tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
103208382,149382265,1,106910,149382562,-0.399927,-0.398404,1.34689,-0.406591,-0.721067,1.37842,-0.398909,-0.748002,1.25049,-0.203767,-0.410264,1.37676,-0.202401,-0.732266,1.42343,-0.199354,-0.759005,1.2946,60,-1.25143,-0.180039,0.301596,-1.28301,-0.186496,-0.0210672,-1.16261,-0.142555,-0.0480019,-1.20065,-0.371852,0.289736,-1.24291,-0.391707,-0.0322658,-1.12353,-0.343155,-0.0590047,
103208382,149382265,1,106943,149382593,-0.399927,-0.398812,1.34708,-0.406605,-0.721099,1.37851,-0.398231,-0.748212,1.25055,-0.203622,-0.410099,1.37661,-0.202215,-0.732734,1.4234,-0.198486,-0.759643,1.29454,92,-1.25161,-0.180118,0.301188,-1.28309,-0.186515,-0.0210986,-1.16239,-0.1432,-0.048212,-1.20046,-0.371926,0.289901,-1.24281,-0.391865,-0.0327342,-1.12314,-0.34393,-0.0596425,
103208382,149382265,1,106976,149382625,-0.399878,-0.39894,1.34705,-0.40659,-0.721384,1.37853,-0.397672,-0.748613,1.25082,-0.203397,-0.409977,1.37631,-0.202018,-0.732862,1.4232,-0.197747,-0.759887,1.29458,31,-1.25156,-0.18015,0.30106,-1.28311,-0.186539,-0.0213835,-1.16242,-0.143819,-0.0486134,-1.20009,-0.372013,0.290023,-1.24254,-0.391964,-0.0328621,-1.12287,-0.344621,-0.0598873,
103208382,149382265,1,107010,149382656,-0.3999,-0.398995,1.34703,-0.406573,-0.721445,1.37859,-0.396894,-0.748729,1.25105,-0.203189,-0.409622,1.376,-0.201698,-0.733086,1.42307,-0.196673,-0.76016,1.29463,63,-1.25155,-0.180122,0.301006,-1.28315,-0.186576,-0.0214452,-1.16232,-0.144626,-0.0487292,-1.19972,-0.37208,0.290378,-1.2423,-0.392205,-0.0330856,-1.12249,-0.345626,-0.0601601,
103208382,149382265,1,107043,149382703,-0.399898,-0.399115,1.34706,-0.406385,-0.722214,1.3792,-0.395899,-0.749653,1.25169,-0.203014,-0.409277,1.37566,-0.201729,-0.733669,1.42328,-0.195895,-0.760899,1.29487,17,-1.25158,-0.180135,0.300885,-1.28364,-0.186994,-0.0222141,-1.16252,-0.145795,-0.0496534,-1.19934,-0.372103,0.290723,-1.2425,-0.392261,-0.0336692,-1.1224,-0.346436,-0.0608993,
103208382,149382265,1,107076,149382734,-0.3999,-0.399111,1.34706,-0.406281,-0.722248,1.37924,-0.394823,-0.749802,1.25194,-0.202847,-0.4091,1.37536,-0.201715,-0.733729,1.42326,-0.194906,-0.761074,1.29506,49,-1.25157,-0.180132,0.300889,-1.28363,-0.187103,-0.0222476,-1.16231,-0.146878,-0.0498023,-1.199,-0.37214,0.2909,-1.24248,-0.392267,-0.0337293,-1.12219,-0.347419,-0.061074,
103208382,149382265,1,107110,149382781,-0.39989,-0.399084,1.34705,-0.406288,-0.722391,1.37927,-0.392814,-0.75008,1.25226,-0.202805,-0.40896,1.37501,-0.201582,-0.734168,1.42321,-0.192761,-0.76164,1.29531,97,-1.25156,-0.180135,0.300916,-1.28366,-0.18711,-0.0223911,-1.16181,-0.148851,-0.0500797,-1.19866,-0.372037,0.29104,-1.24238,-0.392368,-0.0341679,-1.12156,-0.349484,-0.0616404,
103208382,149382265,1,107176,149382828,-0.3999,-0.398953,1.34689,-0.406272,-0.722476,1.3793,-0.389521,-0.750299,1.25271,-0.202778,-0.408891,1.37493,-0.201688,-0.734723,1.42305,-0.189587,-0.762319,1.29557,36,-1.25142,-0.180065,0.301047,-1.28368,-0.187135,-0.0224763,-1.1609,-0.152048,-0.0502989,-1.19857,-0.37203,0.291109,-1.24228,-0.392209,-0.0347226,-1.12054,-0.352502,-0.0623192,
103208382,149382265,1,107210,149382859,-0.399892,-0.3986,1.34669,-0.406189,-0.722318,1.37921,-0.386613,-0.750203,1.25306,-0.202753,-0.408721,1.37495,-0.201616,-0.735067,1.42311,-0.186691,-0.762718,1.29607,68,-1.25123,-0.179992,0.3014,-1.28357,-0.187178,-0.0223184,-1.16007,-0.154858,-0.0502031,-1.19858,-0.37206,0.291279,-1.2423,-0.392297,-0.0350668,-1.11984,-0.355358,-0.0627179,
103208382,149382265,1,107243,149382890,-0.399869,-0.3984,1.34662,-0.406097,-0.722848,1.37963,-0.384248,-0.750743,1.25391,-0.202749,-0.408698,1.3753,-0.201528,-0.73538,1.42324,-0.184327,-0.763043,1.29663,100,-1.25116,-0.179985,0.3016,-1.28392,-0.187428,-0.0228478,-1.1599,-0.157364,-0.050743,-1.1989,-0.372204,0.291302,-1.24239,-0.39243,-0.0353798,-1.11941,-0.357749,-0.063043,
103208382,149382265,1,107276,149382921,-0.399629,-0.398052,1.34583,-0.406007,-0.722778,1.37934,-0.385438,-0.750635,1.25358,-0.202753,-0.40859,1.3754,-0.201469,-0.735563,1.42321,-0.185549,-0.763186,1.29656,38,-1.25036,-0.179898,0.301948,-1.28363,-0.187404,-0.022778,-1.16009,-0.156149,-0.0506351,-1.19901,-0.372247,0.29141,-1.24235,-0.39248,-0.0355631,-1.11985,-0.356606,-0.063186,
103208382,149382265,1,107310,149382968,-0.39938,-0.397672,1.34499,-0.405949,-0.722733,1.37921,-0.385001,-0.750644,1.25365,-0.202749,-0.408317,1.37575,-0.201458,-0.735614,1.42327,-0.18516,-0.763291,1.29682,86,-1.24951,-0.1798,0.302328,-1.28351,-0.187415,-0.0227327,-1.16001,-0.156587,-0.0506442,-1.19936,-0.372401,0.291683,-1.24242,-0.392523,-0.0356136,-1.11996,-0.357077,-0.063291,
103208382,149382265,1,107343,149383000,-0.399092,-0.397304,1.34411,-0.405843,-0.722796,1.37914,-0.381203,-0.750705,1.25424,-0.202771,-0.407981,1.37622,-0.201441,-0.73563,1.42328,-0.181449,-0.763307,1.29749,24,-1.24856,-0.179703,0.302696,-1.28338,-0.187473,-0.0227958,-1.15901,-0.160294,-0.0507046,-1.19976,-0.372554,0.292019,-1.2424,-0.392531,-0.0356303,-1.11907,-0.360735,-0.0633069,
103208382,149382265,1,107377,149383031,-0.398804,-0.396545,1.34275,-0.405588,-0.72165,1.37717,-0.378809,-0.749593,1.2528,-0.202726,-0.407658,1.37636,-0.201407,-0.735954,1.42332,-0.179273,-0.763657,1.29807,40,-1.2472,-0.179427,0.303455,-1.28147,-0.186923,-0.0216497,-1.15674,-0.161917,-0.0495926,-1.19988,-0.372654,0.292342,-1.24243,-0.392581,-0.0359544,-1.11873,-0.362964,-0.0636573,
103208382,149382265,1,107410,149383062,-0.398544,-0.396349,1.34196,-0.405594,-0.721603,1.37695,-0.377436,-0.74952,1.25296,-0.202724,-0.407584,1.37651,-0.201453,-0.735934,1.4233,-0.17794,-0.763612,1.29843,72,-1.24639,-0.179356,0.303651,-1.2813,-0.186838,-0.0216028,-1.15635,-0.163249,-0.0495203,-1.20004,-0.372725,0.292416,-1.24244,-0.392537,-0.0359335,-1.11854,-0.364335,-0.0636122,
103208382,149382265,1,107443,149383093,-0.398373,-0.396263,1.34145,-0.405463,-0.721661,1.37681,-0.376164,-0.749608,1.25323,-0.202712,-0.407465,1.37654,-0.201472,-0.735933,1.42333,-0.176803,-0.763645,1.29887,-5,-1.24587,-0.179316,0.303737,-1.28113,-0.186909,-0.0216608,-1.15611,-0.164529,-0.0496079,-1.20002,-0.372731,0.292535,-1.24245,-0.392518,-0.035933,-1.11846,-0.365541,-0.0636449,
103208382,149382265,1,107476,149383140,-0.398234,-0.396061,1.34112,-0.405325,-0.721695,1.37663,-0.374542,-0.749671,1.2533,-0.20275,-0.407419,1.37682,-0.201449,-0.735916,1.42337,-0.175299,-0.76366,1.29916,43,-1.24549,-0.179302,0.303939,-1.28088,-0.186951,-0.0216947,-1.1555,-0.166032,-0.0496714,-1.20032,-0.372816,0.292581,-1.2425,-0.392564,-0.0359159,-1.11815,-0.367043,-0.0636604,
103208382,149382265,1,107510,149383171,-0.398043,-0.395949,1.34082,-0.405253,-0.721806,1.37664,-0.373664,-0.749752,1.2536,-0.20274,-0.407319,1.37694,-0.201405,-0.736033,1.42338,-0.174449,-0.763747,1.29946,75,-1.24515,-0.179363,0.304051,-1.28087,-0.187028,-0.0218062,-1.15544,-0.166963,-0.0497524,-1.20044,-0.37288,0.292681,-1.2425,-0.392616,-0.0360326,-1.1181,-0.36795,-0.0637466,
103208382,149382265,1,107544,149383203,-0.397977,-0.395908,1.34076,-0.405073,-0.721142,1.376,-0.374604,-0.749043,1.25278,-0.202751,-0.407291,1.37712,-0.201467,-0.736258,1.42347,-0.17563,-0.763918,1.29936,13,-1.24504,-0.179389,0.304092,-1.28019,-0.186924,-0.0211417,-1.15503,-0.165759,-0.0490426,-1.20058,-0.37293,0.292709,-1.24258,-0.392579,-0.036258,-1.11846,-0.366815,-0.0639175,
103208382,149382265,1,107576,149383250,-0.397843,-0.395899,1.3408,-0.405056,-0.721166,1.376,-0.374492,-0.749084,1.2527,-0.202713,-0.407286,1.37762,-0.201411,-0.736632,1.42368,-0.175486,-0.764305,1.29951,61,-1.24504,-0.179535,0.304101,-1.2802,-0.186949,-0.0211656,-1.15494,-0.165844,-0.0490841,-1.20105,-0.373175,0.292714,-1.24277,-0.392727,-0.0366322,-1.11856,-0.367017,-0.0643048,
103208382,149382265,1,107643,149383281,-0.397619,-0.395849,1.34076,-0.405113,-0.720603,1.37553,-0.375414,-0.748532,1.25197,-0.202436,-0.407336,1.37828,-0.201244,-0.736134,1.4235,-0.176196,-0.763817,1.29906,93,-1.24493,-0.179731,0.304151,-1.27981,-0.186717,-0.0206034,-1.15465,-0.164712,-0.048532,-1.20156,-0.373698,0.292664,-1.24256,-0.392814,-0.0361335,-1.11844,-0.366191,-0.0638168,
103208382,149382265,1,107677,149383312,-0.397486,-0.395815,1.34085,-0.405013,-0.721289,1.3756,-0.375963,-0.749205,1.25185,-0.202121,-0.40728,1.37925,-0.201175,-0.736132,1.42364,-0.176778,-0.763816,1.299,16,-1.24492,-0.179873,0.304185,-1.2798,-0.186821,-0.0212886,-1.15472,-0.164144,-0.0492052,-1.20229,-0.374359,0.29272,-1.24262,-0.392917,-0.0361316,-1.11858,-0.365618,-0.063816,
104272225,149383328,0,107710,149383359,-0.397318,-0.395841,1.34109,-0.405019,-0.721264,1.37561,-0.376443,-0.749181,1.25172,-0.201833,-0.407422,1.38051,-0.200971,-0.736192,1.42367,-0.177057,-0.763874,1.29889,64,-1.2451,-0.180134,0.304159,-1.27983,-0.186829,-0.0212644,-1.15481,-0.163662,-0.049181,-1.20335,-0.375133,0.292578,-1.24259,-0.393128,-0.0361915,-1.11862,-0.365331,-0.0638741,
104272225,149383328,0,107743,149383390,-0.397137,-0.395847,1.34142,-0.405115,-0.721731,1.37576,-0.376934,-0.749637,1.25177,-0.201597,-0.407655,1.38169,-0.200887,-0.73651,1.42387,-0.177375,-0.764184,1.29898,2,-1.24535,-0.180439,0.304154,-1.27998,-0.186789,-0.0217314,-1.15502,-0.163218,-0.049637,-1.20431,-0.37581,0.292345,-1.24271,-0.393269,-0.0365102,-1.1188,-0.36506,-0.0641844,
104272225,149383328,0,107776,149383421,-0.397108,-0.395802,1.34168,-0.405119,-0.721751,1.37582,-0.377267,-0.749646,1.25173,-0.201368,-0.407696,1.38281,-0.200652,-0.736883,1.42431,-0.17748,-0.764543,1.29933,34,-1.24555,-0.180556,0.304198,-1.28005,-0.186815,-0.0217509,-1.15514,-0.162905,-0.0496459,-1.20526,-0.376472,0.292304,-1.24303,-0.393666,-0.0368825,-1.11917,-0.36511,-0.0645428,
104272225,149383328,0,107810,149383453,-0.397061,-0.395734,1.34222,-0.405153,-0.721788,1.37588,-0.377525,-0.749663,1.25173,-0.201347,-0.407634,1.38362,-0.200665,-0.73681,1.42447,-0.177721,-0.764453,1.29943,66,-1.24604,-0.180822,0.304267,-1.28013,-0.186815,-0.0217876,-1.15526,-0.162674,-0.0496633,-1.20601,-0.37682,0.292366,-1.2432,-0.393726,-0.0368096,-1.11937,-0.364933,-0.0644532,
104272225,149383328,0,107843,149383500,-0.397069,-0.395665,1.34286,-0.405185,-0.721787,1.376,-0.37645,-0.749667,1.25208,-0.201277,-0.407589,1.38425,-0.200622,-0.736825,1.42461,-0.176575,-0.764473,1.2998,20,-1.2466,-0.18106,0.304335,-1.28024,-0.186824,-0.0217873,-1.15513,-0.163793,-0.0496674,-1.20654,-0.377127,0.292411,-1.24329,-0.393812,-0.0368253,-1.11924,-0.366124,-0.0644729,
104272225,149383328,0,107876,149383531,-0.396745,-0.395837,1.34389,-0.405226,-0.721775,1.37606,-0.377018,-0.749626,1.25203,-0.201224,-0.407544,1.3846,-0.20048,-0.736757,1.42465,-0.176969,-0.764377,1.29972,52,-1.24743,-0.181771,0.304163,-1.28032,-0.186816,-0.0217745,-1.15532,-0.163254,-0.0496264,-1.20685,-0.377319,0.292456,-1.24328,-0.393963,-0.0367568,-1.11933,-0.365737,-0.0643765,
104272225,149383328,0,107910,149383562,-0.396785,-0.395995,1.34441,-0.405338,-0.721873,1.37629,-0.377504,-0.749704,1.25218,-0.201235,-0.40761,1.38504,-0.200532,-0.73686,1.42479,-0.177398,-0.764458,1.29978,84,-1.24794,-0.18195,0.304005,-1.28059,-0.186812,-0.0218725,-1.15567,-0.162876,-0.0497038,-1.20728,-0.377493,0.29239,-1.24345,-0.39398,-0.0368602,-1.11958,-0.365375,-0.0644581,
104272225,149383328,0,107943,149383593,-0.396728,-0.39587,1.34485,-0.405388,-0.721834,1.37635,-0.377816,-0.749654,1.25218,-0.201277,-0.407645,1.38542,-0.200503,-0.736817,1.42486,-0.177637,-0.764404,1.29979,22,-1.24829,-0.182165,0.30413,-1.28063,-0.186775,-0.0218337,-1.15576,-0.162577,-0.0496544,-1.20761,-0.377591,0.292355,-1.24347,-0.394019,-0.0368166,-1.11965,-0.365148,-0.0644038,
104272225,149383328,0,107977,149383640,-0.39667,-0.395873,1.34537,-0.405444,-0.721886,1.37653,-0.378144,-0.749691,1.2523,-0.201256,-0.407675,1.38574,-0.200668,-0.737336,1.42521,-0.178075,-0.764901,1.30009,70,-1.24877,-0.182437,0.304128,-1.28085,-0.186806,-0.0218856,-1.15603,-0.162336,-0.0496911,-1.20792,-0.377748,0.292325,-1.24388,-0.394017,-0.0373363,-1.12012,-0.364874,-0.0649014,
104272225,149383328,0,108011,149383671,-0.396761,-0.395876,1.34581,-0.405518,-0.721983,1.37663,-0.378514,-0.74977,1.25235,-0.20131,-0.407721,1.38602,-0.200675,-0.737705,1.42559,-0.178384,-0.765248,1.30041,86,-1.24922,-0.18253,0.304124,-1.28098,-0.186783,-0.021983,-1.15622,-0.162016,-0.0497697,-1.2082,-0.377815,0.292279,-1.24424,-0.394167,-0.0377045,-1.12055,-0.364722,-0.0652483,
104272225,149383328,0,108043,149383703,-0.396741,-0.395869,1.34631,-0.405565,-0.721929,1.37666,-0.37888,-0.749671,1.25237,-0.201364,-0.407807,1.38625,-0.200648,-0.737691,1.4257,-0.178677,-0.76519,1.30052,9,-1.24964,-0.182734,0.304131,-1.28098,-0.186733,-0.0219288,-1.15636,-0.161677,-0.0496709,-1.2084,-0.377841,0.292193,-1.2443,-0.394219,-0.0376911,-1.12073,-0.364484,-0.0651901,
104272225,149383328,0,108076,149383734,-0.396872,-0.396011,1.34676,-0.405401,-0.722841,1.37731,-0.379035,-0.750521,1.25304,-0.201328,-0.407901,1.38658,-0.200621,-0.737622,1.42567,-0.178961,-0.765072,1.3005,41,-1.25011,-0.182797,0.303989,-1.28153,-0.187153,-0.0228406,-1.15705,-0.161807,-0.0505213,-1.2087,-0.378012,0.292099,-1.24427,-0.394238,-0.0376219,-1.12084,-0.364219,-0.0650717,
104272225,149383328,0,108110,149383781,-0.396821,-0.396015,1.34695,-0.405443,-0.722847,1.37734,-0.379371,-0.750479,1.25308,-0.201351,-0.407912,1.38664,-0.200578,-0.737517,1.42563,-0.179213,-0.764919,1.30047,89,-1.25029,-0.182932,0.303985,-1.2816,-0.187134,-0.0228469,-1.15724,-0.161523,-0.0504788,-1.20879,-0.378025,0.292088,-1.24424,-0.394274,-0.037517,-1.12094,-0.363987,-0.0649192,
104272225,149383328,0,108143,149383812,-0.396871,-0.396352,1.34735,-0.4055,-0.722855,1.37742,-0.378872,-0.750468,1.25329,-0.201356,-0.408025,1.38681,-0.200587,-0.737576,1.42585,-0.178668,-0.764959,1.30082,12,-1.25064,-0.183027,0.303648,-1.28166,-0.187098,-0.0228552,-1.1572,-0.162052,-0.0504679,-1.20891,-0.37807,0.291975,-1.24441,-0.394335,-0.037576,-1.12101,-0.364612,-0.0649593,
104272225,149383328,0,108176,149383843,-0.397029,-0.396589,1.34784,-0.405749,-0.723316,1.37801,-0.378911,-0.750881,1.25392,-0.201318,-0.408276,1.38728,-0.200541,-0.737956,1.42616,-0.178419,-0.76529,1.30117,44,-1.25116,-0.183083,0.303411,-1.28231,-0.187111,-0.0233155,-1.15781,-0.162271,-0.0508811,-1.20934,-0.3783,0.291724,-1.24469,-0.394506,-0.0379559,-1.12124,-0.364984,-0.0652903,
104272225,149383328,0,108244,149383890,-0.39712,-0.397041,1.34818,-0.405732,-0.723349,1.37806,-0.37897,-0.750887,1.25396,-0.201288,-0.408283,1.38734,-0.200489,-0.73792,1.42626,-0.178446,-0.765228,1.30125,-2,-1.25153,-0.183145,0.302959,-1.28238,-0.187158,-0.0233485,-1.15788,-0.162241,-0.0508866,-1.20941,-0.378361,0.291717,-1.24478,-0.394604,-0.0379197,-1.1213,-0.364982,-0.0652282,
104272225,149383328,0,108277,149383921,-0.397146,-0.397072,1.34833,-0.405789,-0.723319,1.37803,-0.379109,-0.750814,1.25397,-0.201267,-0.408335,1.38738,-0.200475,-0.73793,1.42625,-0.178515,-0.765194,1.30129,30,-1.25163,-0.183157,0.302928,-1.28231,-0.187068,-0.0233194,-1.1579,-0.162094,-0.0508139,-1.20937,-0.37837,0.291665,-1.24472,-0.394591,-0.03793,-1.12135,-0.364928,-0.0651942,
104272225,149383328,0,108310,149383953,-0.397009,-0.397247,1.34863,-0.405783,-0.723723,1.37847,-0.379982,-0.751163,1.25431,-0.201256,-0.408383,1.38741,-0.20025,-0.737738,1.42615,-0.179171,-0.764954,1.30108,62,-1.25184,-0.183399,0.302754,-1.2827,-0.187243,-0.0237225,-1.15854,-0.161422,-0.0511632,-1.20939,-0.378387,0.291617,-1.24452,-0.394751,-0.037738,-1.12141,-0.364239,-0.0649542,
104272225,149383328,0,108376,149384015,-0.39711,-0.397563,1.34894,-0.405814,-0.723781,1.37855,-0.380075,-0.751172,1.25442,-0.201255,-0.408367,1.38743,-0.200159,-0.737703,1.42619,-0.179144,-0.76487,1.30116,32,-1.25217,-0.183433,0.302437,-1.28279,-0.18725,-0.023781,-1.1587,-0.161389,-0.0511717,-1.20942,-0.378402,0.291633,-1.24453,-0.394855,-0.0377027,-1.12149,-0.364301,-0.0648701,
104272225,149383328,0,108410,149384046,-0.397108,-0.397622,1.34903,-0.405906,-0.723497,1.37852,-0.380786,-0.750819,1.25433,-0.201239,-0.408379,1.38743,-0.200137,-0.737673,1.42626,-0.179744,-0.764767,1.30116,64,-1.25224,-0.183463,0.302378,-1.28279,-0.187148,-0.0234973,-1.15888,-0.160693,-0.0508187,-1.2094,-0.37841,0.291621,-1.24457,-0.394895,-0.0376733,-1.12171,-0.363744,-0.0647672,
104272225,149383328,0,108443,149384078,-0.397103,-0.397632,1.34904,-0.405888,-0.723408,1.37846,-0.381176,-0.750703,1.25426,-0.201201,-0.408447,1.38738,-0.200144,-0.73769,1.42627,-0.18016,-0.764756,1.30117,96,-1.25224,-0.183469,0.302368,-1.28271,-0.187134,-0.023408,-1.15896,-0.160302,-0.0507027,-1.20933,-0.378421,0.291553,-1.24457,-0.394888,-0.0376898,-1.12187,-0.36336,-0.064756,
104272225,149383328,0,108476,149384109,-0.397111,-0.397682,1.34907,-0.405901,-0.723431,1.37852,-0.381461,-0.750698,1.25434,-0.201202,-0.408428,1.3873,-0.200143,-0.737659,1.42626,-0.180431,-0.764697,1.30118,34,-1.25229,-0.183486,0.302318,-1.2828,-0.187159,-0.0234312,-1.15917,-0.160084,-0.0506976,-1.20928,-0.3784,0.291572,-1.24459,-0.394898,-0.0376592,-1.12202,-0.363128,-0.0646974,
104272225,149383328,0,108510,149384140,-0.39711,-0.397597,1.34907,-0.405934,-0.723043,1.3784,-0.381301,-0.750283,1.25431,-0.201166,-0.408418,1.38713,-0.200148,-0.737645,1.42628,-0.180244,-0.764652,1.30128,66,-1.25227,-0.183478,0.302403,-1.2827,-0.187076,-0.0230429,-1.15907,-0.160213,-0.0502832,-1.2091,-0.378359,0.291582,-1.24459,-0.394893,-0.0376454,-1.12202,-0.363334,-0.0646517,
104272225,149383328,0,108544,149384187,-0.397215,-0.397793,1.34919,-0.405946,-0.723054,1.37842,-0.38111,-0.750236,1.25441,-0.201192,-0.40844,1.38707,-0.200172,-0.737502,1.42626,-0.180065,-0.764452,1.30135,21,-1.25245,-0.183441,0.302207,-1.28274,-0.18708,-0.0230538,-1.1591,-0.160436,-0.0502357,-1.20907,-0.378318,0.29156,-1.24461,-0.394873,-0.0375019,-1.12203,-0.363532,-0.0644523,
104272225,149383328,0,108576,149384218,-0.397235,-0.397835,1.34922,-0.405914,-0.72296,1.37836,-0.381004,-0.750102,1.25441,-0.201222,-0.408461,1.387,-0.200046,-0.737259,1.42608,-0.179868,-0.764171,1.30123,53,-1.25247,-0.183425,0.302165,-1.28266,-0.187081,-0.0229599,-1.15905,-0.160529,-0.0501015,-1.209,-0.378259,0.291539,-1.24438,-0.39491,-0.0372591,-1.12183,-0.36366,-0.0641707,
104272225,149383328,0,108610,149384250,-0.397263,-0.397852,1.34917,-0.405966,-0.722581,1.37835,-0.381352,-0.749702,1.25441,-0.201235,-0.408477,1.38687,-0.200193,-0.737361,1.42613,-0.180308,-0.764243,1.30129,85,-1.25243,-0.183376,0.302148,-1.28265,-0.187021,-0.0225811,-1.15917,-0.160201,-0.0497019,-1.20887,-0.378187,0.291523,-1.24447,-0.39479,-0.0373605,-1.12204,-0.363273,-0.0642431,
104272225,149383328,0,108643,149384281,-0.3973,-0.397844,1.34913,-0.405958,-0.722581,1.37836,-0.381545,-0.749666,1.25444,-0.201273,-0.408504,1.38674,-0.200227,-0.737238,1.42617,-0.180543,-0.764087,1.30135,117,-1.25239,-0.18332,0.302156,-1.28265,-0.187029,-0.0225809,-1.15926,-0.160031,-0.0496659,-1.20876,-0.378094,0.291496,-1.2445,-0.394769,-0.0372376,-1.12218,-0.363076,-0.064087,
104272225,149383328,0,108676,149384312,-0.397352,-0.397804,1.34909,-0.406014,-0.722448,1.37835,-0.381758,-0.749504,1.25446,-0.201328,-0.408517,1.38662,-0.199954,-0.736633,1.42604,-0.180434,-0.76346,1.30124,39,-1.2524,-0.183269,0.302196,-1.2827,-0.186989,-0.0224476,-1.1594,-0.159859,-0.0495037,-1.2087,-0.378012,0.291483,-1.24431,-0.394982,-0.0366325,-1.12207,-0.363148,-0.0634599,
104272225,149383328,0,108710,149384343,-0.397352,-0.397786,1.34906,-0.406028,-0.722286,1.37835,-0.381871,-0.749319,1.25449,-0.201387,-0.408526,1.38657,-0.199951,-0.736597,1.42601,-0.18053,-0.763399,1.30125,55,-1.25237,-0.183253,0.302214,-1.28269,-0.18697,-0.0222858,-1.15946,-0.159765,-0.049319,-1.20868,-0.377936,0.291474,-1.24427,-0.394969,-0.0365967,-1.12211,-0.36306,-0.0633985,
104272225,149383328,0,108743,149384375,-0.397384,-0.397794,1.34905,-0.406028,-0.722285,1.37835,-0.381986,-0.749295,1.25453,-0.201441,-0.40855,1.38657,-0.19998,-0.736607,1.42603,-0.180673,-0.763385,1.30131,-22,-1.25236,-0.183216,0.302206,-1.28271,-0.18698,-0.0222846,-1.15957,-0.159685,-0.0492945,-1.20872,-0.377894,0.29145,-1.24433,-0.394964,-0.0366067,-1.12225,-0.362965,-0.0633852,
105336043,149384390,1,108776,149384421,-0.397448,-0.397824,1.34905,-0.406024,-0.722559,1.37858,-0.382084,-0.74954,1.2548,-0.201485,-0.408644,1.38651,-0.199981,-0.736606,1.42603,-0.180774,-0.763358,1.30135,26,-1.25242,-0.183172,0.302176,-1.28292,-0.187077,-0.0225594,-1.15986,-0.159704,-0.0495397,-1.20868,-0.377832,0.291356,-1.24433,-0.394962,-0.0366058,-1.12232,-0.362887,-0.0633578,
105336043,149384390,1,108810,149384453,-0.397457,-0.39775,1.34894,-0.405786,-0.72314,1.37887,-0.381906,-0.750084,1.25514,-0.2015,-0.408627,1.38642,-0.200018,-0.736602,1.42603,-0.180863,-0.763326,1.30139,58,-1.25233,-0.183122,0.30225,-1.2831,-0.187413,-0.02314,-1.1601,-0.160001,-0.0500839,-1.20861,-0.377782,0.291373,-1.24434,-0.394927,-0.036602,-1.1224,-0.362821,-0.0633263,
105336043,149384390,1,108843,149384484,-0.397553,-0.397829,1.34883,-0.405856,-0.722923,1.37875,-0.382045,-0.749839,1.25506,-0.201594,-0.408593,1.38631,-0.200125,-0.736514,1.42598,-0.181039,-0.763209,1.30137,-4,-1.25226,-0.182989,0.302171,-1.28302,-0.187301,-0.0229225,-1.16008,-0.159841,-0.0498387,-1.20854,-0.377653,0.291407,-1.24434,-0.394807,-0.0365142,-1.12245,-0.362653,-0.0632089,
105336043,149384390,1,108876,149384515,-0.397577,-0.3978,1.34875,-0.405794,-0.722402,1.37848,-0.382286,-0.74947,1.25487,-0.201674,-0.408619,1.38613,-0.200158,-0.736563,1.42597,-0.181376,-0.763401,1.30145,28,-1.2522,-0.182936,0.3022,-1.28275,-0.187251,-0.0224022,-1.16,-0.159544,-0.0494695,-1.20841,-0.377508,0.291381,-1.24435,-0.394776,-0.0365634,-1.12266,-0.362376,-0.0634013,
105336043,149384390,1,108910,149384562,-0.397608,-0.397782,1.34868,-0.405798,-0.722387,1.37848,-0.381788,-0.749426,1.25499,-0.201783,-0.408626,1.38604,-0.20019,-0.73642,1.42592,-0.180905,-0.763231,1.30153,76,-1.25215,-0.182879,0.302218,-1.28274,-0.187245,-0.0223874,-1.15991,-0.16005,-0.0494261,-1.20837,-0.377371,0.291374,-1.24431,-0.394725,-0.0364201,-1.12254,-0.362837,-0.0632313,
105336043,149384390,1,108943,149384593,-0.397649,-0.397766,1.34861,-0.405801,-0.72239,1.37849,-0.381908,-0.749396,1.25502,-0.201875,-0.408556,1.38588,-0.200192,-0.73642,1.42592,-0.181024,-0.763199,1.30155,14,-1.2521,-0.182813,0.302235,-1.28275,-0.187246,-0.0223899,-1.15999,-0.159954,-0.0493957,-1.20826,-0.377221,0.291444,-1.24431,-0.394724,-0.0364203,-1.12261,-0.362739,-0.0631987,
105336043,149384390,1,108976,149384640,-0.397691,-0.397815,1.34846,-0.405695,-0.7228,1.37875,-0.381916,-0.749766,1.25531,-0.202038,-0.4085,1.38571,-0.200166,-0.736379,1.42584,-0.181107,-0.763124,1.30149,62,-1.25198,-0.182715,0.302185,-1.28295,-0.187446,-0.0228001,-1.16026,-0.160061,-0.0497664,-1.20817,-0.377004,0.2915,-1.24422,-0.394714,-0.0363793,-1.12259,-0.362639,-0.0631235,
