tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
28780546,149102687,1,44533,149103687,-0.15725,-0.43573,2.30336,-0.127885,-0.754849,2.31548,-0.154578,-0.834268,2.26,0.0350859,-0.429713,2.15062,0.0549061,-0.730299,2.25081,0.0487248,-0.756705,2.1484,40,0.389959,0.292882,0.26427,0.376185,0.264257,-0.0548492,0.433096,0.28774,-0.134268,0.53147,0.0921441,0.270287,0.43032,0.0780732,-0.0302986,0.532912,0.0784005,-0.0567045,
28780546,149102687,1,44566,149103718,-0.105978,-0.436987,2.31517,-0.0792467,-0.755668,2.33475,-0.0838822,-0.781036,2.23187,0.0761997,-0.430409,2.13779,0.0875047,-0.743444,2.19793,0.0940826,-0.827221,2.14437,72,0.396003,0.263032,0.263013,0.374712,0.237647,-0.0556677,0.477675,0.235501,-0.0810361,0.561011,0.069574,0.269591,0.500253,0.0622521,-0.0434435,0.553266,0.0521632,-0.127221,
28780546,149102687,1,44599,149103750,-0.0509577,-0.437268,2.32518,-0.0235053,-0.755483,2.34843,-0.0292254,-0.781,2.24561,0.125345,-0.435565,2.12548,0.141044,-0.75567,2.13688,0.133373,-0.780465,2.03435,10,0.411766,0.283671,0.262732,0.385937,0.258623,-0.0554831,0.488831,0.254267,-0.0809996,0.593281,0.0886965,0.264435,0.5804,0.074187,-0.0556704,0.683187,0.0718011,-0.0804645,
29844622,149103750,0,44632,149103781,0.00867301,-0.438071,2.33331,0.0355386,-0.754968,2.36722,0.00413456,-0.838151,2.33357,0.171748,-0.438601,2.12064,0.189553,-0.758006,2.08021,0.181453,-0.830484,2.00308,42,0.419865,0.259695,0.261929,0.383158,0.236808,-0.0549676,0.420117,0.264234,-0.138151,0.61287,0.0737624,0.261399,0.651048,0.0515282,-0.0580057,0.728596,0.050913,-0.130484,
29844622,149103750,0,44665,149103812,0.0647598,-0.438016,2.33367,0.0898442,-0.753415,2.37774,0.0615276,-0.836741,2.33574,0.215024,-0.442583,2.11649,0.237945,-0.800485,2.02322,0.22075,-0.842685,1.91766,74,0.43495,0.238623,0.261984,0.388049,0.219335,-0.0534152,0.433302,0.242092,-0.136741,0.631303,0.0620103,0.257417,0.720914,0.0274357,-0.100485,0.827801,0.0310953,-0.142685,
29844622,149103750,0,44700,149103843,0.117317,-0.437163,2.33403,0.142026,-0.802552,2.40469,0.0958862,-0.857422,2.36133,0.255554,-0.442219,2.11145,0.268539,-0.785341,1.98215,0.251811,-0.827724,1.87659,-3,0.447708,0.252288,0.262837,0.37407,0.238841,-0.102552,0.424068,0.277694,-0.157422,0.646154,0.0811932,0.257781,0.771874,0.0483053,-0.0853414,0.878745,0.0484554,-0.127724,
29844622,149103750,0,44732,149103875,0.164329,-0.439482,2.33122,0.190083,-0.750197,2.39691,0.178533,-0.776429,2.29466,0.298221,-0.448056,2.10517,0.293566,-0.775182,1.96502,0.276692,-0.821226,1.86192,29,0.464705,0.239476,0.260518,0.395595,0.225255,-0.0501971,0.498324,0.219268,-0.0764293,0.664736,0.0691327,0.251944,0.80364,0.0499155,-0.0751816,0.908101,0.0490337,-0.121226,
29844622,149103750,0,44766,149103906,0.213014,-0.441329,2.32467,0.239363,-0.745962,2.41138,0.203858,-0.828939,2.38064,0.339975,-0.453376,2.08768,0.335618,-0.783472,1.95059,0.310295,-0.832943,1.85473,61,0.484231,0.224426,0.258671,0.394144,0.214531,-0.045962,0.430908,0.243754,-0.128939,0.693717,0.0559141,0.246624,0.829263,0.0348989,-0.083472,0.928142,0.0420987,-0.132943,
29844622,149103750,0,44799,149103953,0.245552,-0.444082,2.31558,0.299555,-0.789601,2.43197,0.256069,-0.837213,2.42551,0.381403,-0.44646,2.07984,0.370765,-0.751568,1.96936,0.354405,-0.776338,1.86826,15,0.524299,0.26797,0.255918,0.398918,0.240698,-0.089601,0.414726,0.281721,-0.137213,0.724667,0.0839048,0.25354,0.834797,0.0701535,-0.0515675,0.937033,0.0640326,-0.0763382,
29844622,149103750,0,44832,149103984,0.293624,-0.438542,2.29568,0.34719,-0.725902,2.41684,0.318007,-0.808642,2.41442,0.419344,-0.44002,2.06569,0.394151,-0.749868,1.97351,0.376925,-0.774316,1.87236,47,0.554269,0.247,0.261458,0.423981,0.223005,-0.0259025,0.433109,0.25083,-0.108642,0.748812,0.0713551,0.25998,0.844322,0.0744751,-0.0498675,0.946707,0.0677653,-0.0743157,
29844622,149103750,0,44865,149104000,0.328797,-0.436796,2.27659,0.396308,-0.708633,2.4217,0.352977,-0.783814,2.4277,0.463432,-0.433004,2.05854,0.445701,-0.747034,1.98172,0.426246,-0.770677,1.88054,63,0.575113,0.22341,0.263204,0.418083,0.192496,-0.00863254,0.422594,0.236008,-0.0838142,0.754715,0.0406084,0.266996,0.833539,0.0394868,-0.0470338,0.936443,0.0342213,-0.0706773,
29844622,149103750,0,44899,149104046,0.363331,-0.430481,2.25219,0.416444,-0.695246,2.41415,0.383892,-0.776333,2.41593,0.499901,-0.425608,2.05806,0.471445,-0.741259,1.9931,0.4521,-0.76513,1.8919,17,0.629984,0.244818,0.269519,0.459726,0.236923,0.00475436,0.466703,0.268768,-0.0763326,0.780548,0.0613314,0.274392,0.850759,0.0713884,-0.0412592,0.953446,0.0629825,-0.0651295,
29844622,149103750,0,44932,149104078,0.395945,-0.430322,2.21981,0.449491,-0.686984,2.39335,0.430055,-0.712453,2.2914,0.533549,-0.415037,2.05792,0.510855,-0.733035,2.00511,0.48992,-0.756804,1.90404,49,0.673726,0.2288,0.269678,0.492134,0.225786,0.0130157,0.595455,0.216015,-0.0124528,0.790808,0.0515011,0.284963,0.847853,0.0585642,-0.0330353,0.950744,0.0504797,-0.0568042,
29844622,149103750,0,44966,149104109,0.419786,-0.435281,2.1815,0.478774,-0.68448,2.36327,0.457875,-0.709956,2.26164,0.572466,-0.416631,2.05775,0.549102,-0.73576,2.01494,0.526652,-0.759623,1.91421,81,0.725058,0.218881,0.264719,0.533993,0.215249,0.01552,0.637304,0.20572,-0.00995547,0.79911,0.0368316,0.283369,0.846861,0.0467494,-0.0357597,0.949767,0.0389652,-0.059623,
29844622,149103750,0,44999,149104156,0.437029,-0.440007,2.14618,0.483611,-0.685717,2.33572,0.460679,-0.710922,2.23449,0.609308,-0.415321,2.05592,0.576259,-0.734816,2.02706,0.551603,-0.758579,1.92672,35,0.787402,0.248167,0.259993,0.592888,0.264252,0.0142833,0.696157,0.253815,-0.0109222,0.818215,0.0561328,0.284679,0.856088,0.0782926,-0.0348158,0.959058,0.0697749,-0.0585794,
29844622,149103750,0,45032,149104187,0.45199,-0.437217,2.12058,0.518239,-0.682721,2.30455,0.493181,-0.707974,2.20388,0.639557,-0.417429,2.05405,0.610954,-0.737797,2.03843,0.584249,-0.76169,1.93863,67,0.82772,0.245885,0.262783,0.632193,0.243739,0.0172786,0.735512,0.23434,-0.00797367,0.828955,0.0468717,0.282571,0.853098,0.0687588,-0.037797,0.95613,0.0612037,-0.0616903,
29844622,149103750,0,45065,149104218,0.470884,-0.435396,2.09383,0.541539,-0.687912,2.26697,0.517927,-0.767165,2.28052,0.663987,-0.41888,2.05222,0.636735,-0.739372,2.04533,0.608573,-0.763416,1.94596,99,0.867563,0.239045,0.264604,0.680723,0.231265,0.0120879,0.675976,0.258073,-0.0671653,0.841256,0.0432679,0.28112,0.856977,0.0665711,-0.039372,0.960002,0.0593833,-0.0634159,
29844622,149103750,0,45099,149104250,0.487857,-0.43174,2.0668,0.56095,-0.688873,2.23244,0.535191,-0.774942,2.22122,0.692487,-0.418584,2.05446,0.670655,-0.739181,2.05722,0.64025,-0.763435,1.95854,22,0.908651,0.239298,0.26826,0.727869,0.229425,0.0111271,0.747465,0.24956,-0.0749421,0.847923,0.0434971,0.281416,0.85305,0.0648985,-0.0391813,0.956107,0.0584884,-0.0634347,
29844622,149103750,0,45132,149104265,0.505016,-0.422946,2.03736,0.566567,-0.696138,2.18241,0.535544,-0.72131,2.08377,0.714355,-0.416877,2.05359,0.697358,-0.737217,2.06543,0.664621,-0.761698,1.96753,38,0.94103,0.220828,0.277054,0.783566,0.215286,0.0038622,0.886773,0.208937,-0.0213096,0.850936,0.0311723,0.283123,0.845962,0.0512844,-0.0372169,0.949089,0.0468019,-0.0616984,
29844622,149103750,0,45165,149104312,0.515995,-0.415115,2.01995,0.574321,-0.706969,2.12853,0.541517,-0.732056,2.03067,0.739613,-0.418858,2.05594,0.71884,-0.738153,2.07782,0.684352,-0.762888,1.9806,86,0.986152,0.228045,0.284885,0.863665,0.214346,-0.00696909,0.966703,0.208349,-0.0320558,0.869478,0.0339121,0.281142,0.856911,0.0613372,-0.0381531,0.959984,0.0571424,-0.0628881,
29844622,149103750,0,45199,149104343,0.528558,-0.423423,1.99645,0.570039,-0.728231,2.0769,0.538574,-0.807617,2.05273,0.758864,-0.420268,2.05527,0.745735,-0.738797,2.08636,0.709886,-0.763717,1.98968,8,1.01759,0.226154,0.276577,0.927389,0.218644,-0.0282305,0.961761,0.238456,-0.107617,0.875059,0.03593,0.279732,0.851362,0.0599667,-0.0387971,0.954405,0.056056,-0.0637166,
29844622,149103750,0,45232,149104375,0.54814,-0.426857,1.98,0.568876,-0.74354,2.01835,0.529785,-0.814941,1.9707,0.78278,-0.422053,2.05354,0.772861,-0.739474,2.09281,0.735265,-0.764618,1.99687,40,1.0462,0.216227,0.273143,1.00279,0.212194,-0.0435402,1.06195,0.229467,-0.114941,0.886525,0.0292284,0.277947,0.854292,0.0537524,-0.0394737,0.957298,0.0507089,-0.0646177,
29844622,149103750,0,45266,149104406,0.565235,-0.431277,1.96255,0.552802,-0.752521,1.94846,0.515137,-0.816406,1.89844,0.807852,-0.428458,2.05428,0.800461,-0.744769,2.10018,0.760563,-0.77009,2.00526,72,1.07645,0.207997,0.268723,1.09434,0.213731,-0.0525208,1.15528,0.228152,-0.116406,0.895057,0.0225941,0.271542,0.855985,0.0477849,-0.0447692,0.958935,0.0462343,-0.0700904,
29844622,149103750,0,45300,149104453,0.582354,-0.437744,1.95002,0.547098,-0.766234,1.88863,0.507742,-0.79036,1.79427,0.833654,-0.433329,2.05156,0.832661,-0.74752,2.10812,0.790865,-0.773005,2.01408,27,1.12004,0.23026,0.262256,1.1906,0.235994,-0.066234,1.29273,0.231392,-0.0903604,0.921099,0.0461828,0.266671,0.870351,0.0711841,-0.04752,0.973233,0.0689251,-0.0730049,
29844622,149103750,0,45333,149104484,0.608356,-0.449149,1.92709,0.551721,-0.767462,1.83181,0.500488,-0.810547,1.75,0.865055,-0.44624,2.04237,0.869723,-0.757444,2.11093,0.825776,-0.782893,2.01792,59,1.15108,0.212913,0.250851,1.26152,0.222311,-0.0674617,1.35749,0.232721,-0.110547,0.935369,0.0322173,0.25376,0.871639,0.0579266,-0.0574443,0.974507,0.0568944,-0.0828932,
29844622,149103750,0,45366,149104515,0.625679,-0.453184,1.91596,0.560812,-0.752603,1.78994,0.508789,-0.793945,1.69922,0.885085,-0.44616,2.03403,0.897106,-0.754801,2.11098,0.852309,-0.78035,2.01837,91,1.17496,0.208344,0.246816,1.31669,0.210145,-0.0526025,1.42109,0.216211,-0.0939453,0.953525,0.0289069,0.25384,0.879301,0.052493,-0.0548007,0.982174,0.0512442,-0.0803496,
29844622,149103750,0,45400,149104546,0.64097,-0.455409,1.89798,0.56678,-0.757109,1.76889,0.516859,-0.791554,1.68248,0.917311,-0.451024,2.02235,0.92633,-0.7693,2.12107,0.88008,-0.794829,2.02923,29,1.2155,0.21983,0.244591,1.36428,0.225246,-0.057109,1.46401,0.229099,-0.0915542,0.976593,0.0333984,0.248976,0.885063,0.0714663,-0.0693004,0.987865,0.0695451,-0.0948288,
29844622,149103750,0,45432,149104578,0.658981,-0.456436,1.87301,0.582009,-0.756346,1.75364,0.5435,-0.795616,1.6714,0.926582,-0.451196,2.01504,0.951145,-0.772073,2.12532,0.904099,-0.797405,2.03378,61,1.25118,0.205702,0.243564,1.39279,0.216577,-0.0563458,1.48345,0.211298,-0.0956159,0.998896,0.0379619,0.248804,0.890217,0.0688526,-0.0720726,0.993115,0.066655,-0.0974051,
29844622,149103750,0,45465,149104609,0.673542,-0.459323,1.85755,0.619912,-0.759995,1.74608,0.574058,-0.78353,1.65488,0.940488,-0.451189,2.00397,0.981703,-0.741759,2.12229,0.933381,-0.767394,2.03128,93,1.27987,0.198866,0.240677,1.40336,0.191634,-0.0599949,1.50535,0.187448,-0.0835301,1.02226,0.0365784,0.248811,0.898812,0.0579883,-0.0417594,1.00184,0.0560488,-0.0673944,
29844622,149103750,0,45500,149104640,0.697262,-0.467146,1.84421,0.644723,-0.784683,1.74286,0.597914,-0.807455,1.65201,0.962505,-0.452161,1.97489,0.994469,-0.738134,2.10588,0.945279,-0.763271,2.01508,0,1.28083,0.190284,0.232854,1.3949,0.185923,-0.0846831,1.49702,0.181763,-0.107455,1.03622,0.0241691,0.247839,0.90653,0.0610561,-0.038134,1.00977,0.0589939,-0.0632713,
29844622,149103750,0,45533,149104671,0.716673,-0.475894,1.83685,0.675162,-0.791086,1.74534,0.633914,-0.832613,1.68341,0.981078,-0.452984,1.94521,1.02807,-0.732583,2.08395,0.977465,-0.757262,1.99367,32,1.29842,0.184443,0.224106,1.39839,0.17419,-0.0910859,1.47266,0.178618,-0.132613,1.0716,0.0106442,0.247016,0.928089,0.0399517,-0.032583,1.03157,0.0381777,-0.0572616,
29844622,149103750,0,45565,149104718,0.728831,-0.480475,1.829,0.690137,-0.791712,1.74765,0.641082,-0.813402,1.65746,0.991398,-0.45364,1.90618,1.04532,-0.724361,2.05808,0.99372,-0.748471,1.96806,80,1.33052,0.191884,0.219525,1.42013,0.182766,-0.0917121,1.52269,0.177917,-0.113402,1.12833,0.00743949,0.24636,0.970492,0.040135,-0.0243614,1.07422,0.037555,-0.0484714,
29844622,149103750,0,45600,149104750,0.744455,-0.468761,1.82183,0.72628,-0.784246,1.75281,0.67542,-0.805812,1.66341,1.00038,-0.455552,1.85675,1.08063,-0.714565,2.01576,1.02713,-0.738413,1.9267,18,1.36002,0.21238,0.231239,1.42791,0.190353,-0.0842459,1.53061,0.184802,-0.105812,1.19227,0.0159691,0.244448,1.01512,0.0344248,-0.0145653,1.11897,0.0312843,-0.0384126,
29844622,149103750,0,45632,149104781,0.761617,-0.464737,1.81512,0.763014,-0.782632,1.75887,0.710157,-0.804107,1.67051,1.00144,-0.454947,1.80604,1.08094,-0.699447,1.98572,1.02568,-0.723165,1.89764,50,1.37861,0.208437,0.235263,1.4248,0.176286,-0.0826324,1.52766,0.171738,-0.104107,1.25411,0.00326309,0.245053,1.06035,0.0358749,0.00055325,1.1643,0.0334875,-0.0231647,
30908947,149104812,1,45665,149104812,0.794406,-0.469951,1.80575,0.80042,-0.789197,1.76151,0.74619,-0.81056,1.67392,0.994545,-0.448316,1.75052,1.09316,-0.690162,1.92396,1.03652,-0.713701,1.83672,82,1.39052,0.190087,0.230049,1.42377,0.1603,-0.0891973,1.5267,0.156079,-0.11056,1.32401,-0.00659057,0.251684,1.1251,0.00902137,0.0098381,1.2291,0.0069944,-0.0137015,
30908947,149104812,1,45699,149104859,0.830294,-0.46495,1.79793,0.845054,-0.790673,1.77034,0.802631,-0.844342,1.74002,0.991989,-0.421658,1.70155,1.10053,-0.665206,1.86682,1.04229,-0.688783,1.78056,36,1.41847,0.214108,0.23505,1.43196,0.185883,-0.0906728,1.48151,0.202122,-0.144342,1.40042,0.026735,0.278342,1.20296,0.0370979,0.0347944,1.30696,0.0329724,0.0112169,
30908947,149104812,1,45732,149104890,0.857815,-0.459346,1.79439,0.887591,-0.778667,1.77714,0.84282,-0.850624,1.73409,0.990571,-0.412293,1.66496,1.09756,-0.665073,1.81781,1.03813,-0.688542,1.73246,68,1.42747,0.206012,0.240654,1.42329,0.171855,-0.0786667,1.48463,0.181632,-0.150624,1.45074,0.0220672,0.287707,1.26428,0.0288203,0.0349267,1.36821,0.0248,0.0114585,
30908947,149104812,1,45765,149104921,0.872593,-0.457035,1.79386,0.902258,-0.776441,1.78249,0.843988,-0.798232,1.69736,0.987544,-0.414255,1.62477,1.08348,-0.677725,1.76767,1.02315,-0.70092,1.68312,7,1.44165,0.210105,0.242965,1.43243,0.179705,-0.0764409,1.53541,0.173515,-0.0982324,1.5047,0.0156067,0.285745,1.33299,0.0274737,0.0222747,1.44017,0.0382135,-0.000920236,
30908947,149104812,1,45799,149104953,0.888747,-0.45445,1.79421,0.934614,-0.771671,1.78717,0.875001,-0.793608,1.70293,0.981836,-0.409471,1.59212,1.06432,-0.687534,1.71662,1.00291,-0.710427,1.63301,39,1.45759,0.224628,0.24555,1.43418,0.184563,-0.0716708,1.53716,0.177844,-0.0936081,1.55599,0.0250778,0.290529,1.40733,0.0393704,0.0124663,1.51096,0.0344431,-0.0104272,
30908947,149104812,1,45832,149104984,0.908478,-0.455734,1.79005,0.962762,-0.771397,1.78692,0.920635,-0.852655,1.76611,0.975916,-0.411292,1.57758,1.03873,-0.710023,1.66419,0.976189,-0.732459,1.5817,71,1.46959,0.218798,0.244266,1.43734,0.17502,-0.0713974,1.48026,0.194154,-0.152655,1.59006,0.0312302,0.288708,1.48329,0.0381948,-0.0100234,1.58671,0.0336529,-0.0324592,
30908947,149104812,1,45865,149105015,0.91547,-0.457753,1.78781,0.980241,-0.771319,1.78074,0.917523,-0.793405,1.6989,0.960791,-0.40394,1.52212,1.01353,-0.709927,1.59149,0.949404,-0.732085,1.51045,-7,1.47752,0.218032,0.242247,1.44129,0.163883,-0.0713192,1.5443,0.159294,-0.0934055,1.65597,0.0232977,0.296059,1.56896,0.0281819,-0.00992733,1.67224,0.0243844,-0.0320849,
30908947,149104812,1,45899,149105046,0.938512,-0.46089,1.77944,0.996561,-0.800848,1.77806,0.932617,-0.822709,1.6974,0.961055,-0.401734,1.52588,0.991836,-0.720541,1.53804,0.926551,-0.742384,1.4582,25,1.49615,0.21893,0.23911,1.459,0.174302,-0.100848,1.56181,0.169397,-0.122709,1.67228,0.0351412,0.298266,1.64287,0.0199561,-0.0205408,1.74595,0.0165966,-0.0423836,
30908947,149104812,1,45932,149105078,0.95176,-0.465977,1.77289,1.03088,-0.800878,1.77863,0.964162,-0.822926,1.70045,0.958798,-0.413754,1.50016,0.976984,-0.734416,1.48318,0.909144,-0.755944,1.40594,57,1.51399,0.216315,0.234023,1.45696,0.161175,-0.100878,1.55971,0.15877,-0.122926,1.71255,0.0292274,0.286246,1.71308,0.00435045,-0.0344159,1.81589,0.00340465,-0.0559435,
30908947,149104812,1,45965,149105109,0.97236,-0.463449,1.76689,1.05466,-0.807066,1.78205,0.985081,-0.82937,1.70682,0.960285,-0.412459,1.4992,0.957781,-0.710036,1.44286,0.887185,-0.731898,1.36848,89,1.52641,0.208664,0.236551,1.45964,0.158218,-0.107066,1.56211,0.158706,-0.12937,1.73194,0.0367336,0.287541,1.77518,0.000521064,-0.010036,1.87771,0.00232464,-0.0318984,
30908947,149104812,1,45999,149105140,0.989069,-0.463304,1.76303,1.0693,-0.774894,1.79436,0.997666,-0.797774,1.72123,0.973625,-0.400483,1.50727,0.948302,-0.697655,1.41325,0.875695,-0.719678,1.34113,27,1.5497,0.232707,0.236696,1.47138,0.196865,-0.0748944,1.57375,0.197448,-0.0977736,1.74417,0.0658597,0.299517,1.82932,0.0186362,0.00234449,1.93164,0.0206175,-0.0196776,
30908947,149104812,1,46032,149105187,1.00938,-0.455668,1.76067,1.08739,-0.771706,1.7943,1.0152,-0.794469,1.72157,0.986588,-0.394207,1.52327,0.943816,-0.692863,1.40541,0.870823,-0.714712,1.33361,75,1.56976,0.230167,0.244332,1.49079,0.198848,-0.0717058,1.59327,0.198381,-0.094469,1.75362,0.0782761,0.305793,1.86717,0.0250915,0.0071367,1.96955,0.025854,-0.0147124,
30908947,149104812,1,46065,149105218,1.00846,-0.445691,1.75126,1.07572,-0.670136,1.76561,1.00202,-0.693652,1.69397,0.983936,-0.363969,1.53206,0.942762,-0.663363,1.41017,0.868445,-0.685358,1.33956,107,1.59897,0.233106,0.254309,1.54082,0.196389,0.029864,1.64361,0.196616,0.00634819,1.76966,0.0934029,0.336031,1.88427,0.0349492,0.0366366,1.98677,0.0363502,0.0146421,
30908947,149104812,1,46099,149105234,1.00992,-0.450298,1.74384,1.07592,-0.674389,1.76421,0.999135,-0.697888,1.69663,0.98172,-0.368495,1.52746,0.941824,-0.668629,1.40713,0.864428,-0.690576,1.3406,14,1.60837,0.245179,0.249702,1.54659,0.214283,0.0256109,1.6488,0.21852,0.00211161,1.77832,0.10831,0.331505,1.89032,0.0489342,0.0313708,1.99224,0.0543536,0.00942439,
30908947,149104812,1,46133,149105265,0.999242,-0.461839,1.71412,1.07774,-0.685466,1.76446,0.999006,-0.708703,1.69967,0.982737,-0.379823,1.5289,0.943272,-0.678358,1.40443,0.863914,-0.70003,1.34072,46,1.65826,0.241714,0.238161,1.56653,0.224947,0.0145341,1.6683,0.231307,-0.00870335,1.79671,0.117573,0.320177,1.91049,0.0535103,0.021642,2.01198,0.0610799,-3.0458e-05,
30908947,149104812,1,46166,149105312,0.996768,-0.473444,1.68916,1.12706,-0.74989,1.76869,1.10413,-0.832226,1.77757,0.982282,-0.39356,1.5603,0.940476,-0.673536,1.39728,0.862563,-0.695236,1.33141,94,1.70981,0.240555,0.226556,1.55976,0.212541,-0.0498899,1.57086,0.234477,-0.132226,1.80676,0.154445,0.30644,1.94687,0.0612115,0.026464,2.04885,0.0643484,0.00476426,
30908947,149104812,1,46199,149105343,0.996394,-0.471535,1.69002,1.12519,-0.746981,1.74628,1.04601,-0.769539,1.68204,0.988975,-0.420243,1.58034,0.985525,-0.701115,1.42899,0.928998,-0.766688,1.36501,16,1.72693,0.247344,0.228465,1.5931,0.204429,-0.0469808,1.69498,0.208566,-0.0695392,1.805,0.169947,0.279757,1.90763,0.058659,-0.00111502,1.99234,0.0480203,-0.0666882,
30908947,149104812,1,46233,149105375,0.99724,-0.463464,1.69312,1.12614,-0.747542,1.7464,1.04598,-0.770274,1.68382,0.988414,-0.435313,1.58,0.998573,-0.715455,1.43445,0.941581,-0.781649,1.37231,48,1.74727,0.257544,0.236536,1.61478,0.213943,-0.0475418,1.71636,0.218724,-0.0702736,1.82769,0.177501,0.264687,1.91485,0.0604898,-0.0154549,1.99857,0.0505059,-0.0816494,
30908947,149104812,1,46265,149105421,0.998659,-0.462358,1.69059,1.15439,-0.732694,1.74402,1.07374,-0.75556,1.68179,0.982155,-0.435852,1.56828,1.00632,-0.734213,1.44274,0.925478,-0.755593,1.38134,3,1.78288,0.267125,0.237642,1.64102,0.240514,-0.0326941,1.74287,0.242252,-0.0555596,1.88528,0.210742,0.264148,1.94477,0.0975884,-0.0342131,2.04626,0.100086,-0.0555928,
30908947,149104812,1,46299,149105453,1.00946,-0.506829,1.68439,1.16413,-0.776275,1.74271,1.10846,-0.781004,1.63509,0.969666,-0.453831,1.51283,1.03234,-0.748943,1.39554,0.95223,-0.775771,1.33278,35,1.81504,0.294486,0.193171,1.65712,0.245602,-0.0762752,1.76713,0.194794,-0.0810038,1.95174,0.183459,0.246169,1.97426,0.0523898,-0.0489432,2.07602,0.0520046,-0.075771,
30908947,149104812,1,46332,149105484,1.01005,-0.509386,1.68442,1.16434,-0.779088,1.74256,1.11047,-0.786629,1.63461,0.95041,-0.451115,1.48967,0.960422,-0.743643,1.34783,0.879728,-0.770664,1.28504,67,1.83846,0.304079,0.190614,1.68032,0.257401,-0.079088,1.7884,0.203782,-0.0866286,2.00349,0.184702,0.248885,2.08105,0.0655202,-0.0436432,2.18328,0.0641079,-0.0706639,
30908947,149104812,1,46366,149105515,1.01008,-0.511749,1.68506,1.16406,-0.781646,1.74311,1.1126,-0.792016,1.6347,0.901312,-0.423156,1.44667,1.01704,-0.618249,1.49595,0.935982,-0.642179,1.43469,5,1.85737,0.30747,0.188251,1.69907,0.262528,-0.0816461,1.80493,0.206002,-0.0920162,2.08662,0.180556,0.276844,1.96428,0.151327,0.0817508,2.06588,0.150303,0.0578208,
30908947,149104812,1,46400,149105546,1.0071,-0.484598,1.67933,1.16073,-0.754949,1.73703,1.11071,-0.766837,1.62821,0.90367,-0.401895,1.45957,1.0585,-0.657285,1.55989,0.977514,-0.680747,1.49839,37,1.88527,0.311045,0.215402,1.72693,0.267884,-0.0549487,1.83119,0.208942,-0.0668371,2.09777,0.193425,0.298105,1.91351,0.184119,0.0427149,2.01518,0.181669,0.0192529,
30908947,149104812,1,46433,149105578,1.03788,-0.522452,1.7351,1.19077,-0.793115,1.79249,1.13499,-0.786059,1.68376,0.866492,-0.427365,1.37531,1.01464,-0.69338,1.45824,0.933583,-0.716296,1.39754,69,1.85033,0.345185,0.177548,1.69228,0.304063,-0.093115,1.80051,0.247291,-0.086059,2.19764,0.149741,0.272635,2.02876,0.13223,0.00662017,2.12999,0.12928,-0.016296,
30908947,149104812,1,46465,149105609,1.06635,-0.549806,1.74961,1.21919,-0.820255,1.80723,1.15591,-0.804512,1.70276,0.854881,-0.409736,1.36328,0.972967,-0.701246,1.40785,0.89207,-0.723977,1.34744,7,1.85572,0.371092,0.150194,1.69656,0.334368,-0.120255,1.80713,0.282473,-0.104512,2.24583,0.16669,0.290264,2.12283,0.138356,-0.00124621,2.22365,0.132899,-0.0239769,
30908947,149104812,1,46499,149105656,1.08595,-0.553971,1.73495,1.23869,-0.824338,1.7928,1.17007,-0.811345,1.69157,0.872407,-0.40608,1.36993,0.970968,-0.706902,1.40431,0.890096,-0.729106,1.34357,55,1.88629,0.366253,0.146029,1.72632,0.333326,-0.124338,1.83848,0.284566,-0.111345,2.2621,0.17231,0.29392,2.16045,0.148577,-0.00690234,2.26127,0.140574,-0.0291064,
30908947,149104812,1,46532,149105671,1.09415,-0.548342,1.73084,1.22194,-0.77538,1.5626,1.13975,-0.798927,1.50327,0.798436,-0.454973,1.32558,0.866994,-0.767449,1.32546,0.787013,-0.789036,1.26561,55,1.88157,0.358384,0.151658,1.86373,0.147871,-0.0753801,1.96491,0.141776,-0.098927,2.34832,0.174462,0.245027,2.29048,0.137656,-0.0674492,2.39008,0.129931,-0.0890357,
30908947,149104812,1,46565,149105703,0.634608,-0.790248,1.77107,0.495488,-0.76727,1.57067,0.574233,-0.764493,1.50369,0.90687,-0.39494,1.39243,1.05977,-0.350246,1.20946,0.971904,-0.37671,1.15237,87,2.27852,0.644898,-0.0902476,2.50189,0.546807,-0.0672697,2.46979,0.448538,-0.0644932,2.24441,0.179779,0.30506,2.20974,-0.0561324,0.349754,2.31449,-0.0588519,0.32329,
30908947,149104812,1,46600,149105734,0.677428,-0.791616,1.78328,0.538544,-0.787742,1.5815,0.464375,-0.807032,1.51626,0.851952,-0.390799,1.5442,0.942327,-0.311374,1.33154,0.858271,-0.339151,1.27304,10,2.27802,0.665541,-0.091616,2.49889,0.559626,-0.0877418,2.59569,0.539942,-0.107032,2.2456,0.371315,0.309201,2.27302,0.141887,0.388626,2.37505,0.132964,0.360849,
