tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
120243507,154686750,1,73600,154687546,0.390408,-0.474849,1.46037,0.281154,-0.817242,1.42151,0.209581,-0.848069,1.30132,0.740518,-0.469221,1.51502,0.859835,-0.812412,1.63849,0.840088,-0.884965,1.55507,6,1.85498,0.314916,0.225151,1.94555,0.387335,-0.117242,2.08541,0.384894,-0.148069,1.62417,0.0460479,0.230779,1.45637,0.00962573,-0.112412,1.5377,-0.017516,-0.184965,
120243507,154686750,1,73632,154687578,0.39339,-0.478272,1.45902,0.290344,-0.822864,1.4226,0.217628,-0.853583,1.30317,0.74954,-0.470277,1.50391,0.87556,-0.807173,1.63114,0.874602,-0.882833,1.55523,38,1.87562,0.320581,0.221728,1.96163,0.388016,-0.122864,2.10143,0.385334,-0.153583,1.64671,0.0440674,0.229723,1.47174,0.00594531,-0.107173,1.53632,-0.0339605,-0.182833,
120243507,154686750,1,73667,154687609,0.39622,-0.480313,1.45897,0.303119,-0.827776,1.42859,0.228503,-0.858596,1.31054,0.75206,-0.474328,1.49653,0.889742,-0.803767,1.62383,0.892501,-0.878884,1.54833,70,1.89538,0.327025,0.219687,1.97167,0.388433,-0.127776,2.11131,0.386479,-0.158596,1.6696,0.0494376,0.225672,1.48778,0.00360695,-0.103767,1.54952,-0.0399326,-0.178884,
120243507,154686750,1,73700,154687640,0.397207,-0.480827,1.45957,0.321278,-0.832615,1.44942,0.245091,-0.863442,1.33229,0.743083,-0.470888,1.47327,0.896523,-0.802187,1.61462,0.906344,-0.878475,1.54548,8,1.92298,0.344398,0.219173,1.97411,0.401445,-0.132615,2.11381,0.398478,-0.163442,1.71696,0.0662349,0.229112,1.51376,0.0189838,-0.102187,1.56538,-0.0280532,-0.178475,
120243507,154686750,1,73732,154687671,0.40009,-0.483124,1.4616,0.366017,-0.790758,1.46886,0.28805,-0.822438,1.35204,0.727104,-0.469979,1.44885,0.898187,-0.791365,1.59195,0.916124,-0.87086,1.54048,24,1.93018,0.346495,0.216876,1.94354,0.378669,-0.0907584,2.08397,0.376598,-0.122438,1.75516,0.0699681,0.230021,1.54026,0.0102667,-0.0913649,1.57247,-0.0337048,-0.17086,
120243507,154686750,1,73767,154687718,0.408882,-0.485886,1.46651,0.382194,-0.793397,1.47647,0.303497,-0.824953,1.35995,0.701595,-0.463156,1.41728,0.89114,-0.77208,1.56382,0.916763,-0.851356,1.53067,72,1.95287,0.352088,0.214114,1.96025,0.379601,-0.0933968,2.10081,0.376042,-0.124953,1.82303,0.0851696,0.236844,1.59368,0.0158969,-0.0720805,1.6058,-0.0242125,-0.151356,
120243507,154686750,1,73800,154687750,0.424302,-0.486451,1.47722,0.409362,-0.795439,1.49202,0.329906,-0.827093,1.37573,0.690097,-0.461484,1.40286,0.888955,-0.767697,1.54336,0.907073,-0.847627,1.49442,104,1.95649,0.352554,0.213549,1.95334,0.373347,-0.0954394,2.09411,0.369027,-0.127093,1.85997,0.0939802,0.238516,1.62929,0.0160875,-0.0676969,1.65815,-0.0273872,-0.147627,
120243507,154686750,1,73832,154687781,0.442218,-0.488203,1.48712,0.440156,-0.804038,1.50683,0.359973,-0.835728,1.39082,0.67426,-0.459503,1.38593,0.872092,-0.772685,1.51402,0.887469,-0.854639,1.47342,26,1.95815,0.364069,0.211797,1.94369,0.377625,-0.104038,2.08458,0.371402,-0.135728,1.89855,0.118039,0.240497,1.67693,0.0378298,-0.0726849,1.69999,0.00103891,-0.154639,
121307344,154687812,0,73867,154687812,0.46125,-0.492268,1.4979,0.467745,-0.813038,1.51822,0.386997,-0.84475,1.40244,0.653655,-0.453181,1.36856,0.84155,-0.779365,1.48142,0.845892,-0.862822,1.43361,58,1.95923,0.362002,0.207732,1.93919,0.369325,-0.113038,2.08017,0.362162,-0.14475,1.9435,0.1307,0.246819,1.73916,0.0514071,-0.0793651,1.77427,0.0186736,-0.162822,
121307344,154687812,0,73900,154687843,0.482284,-0.500039,1.50999,0.489667,-0.817773,1.52853,0.408501,-0.849582,1.41291,0.641916,-0.450453,1.35495,0.805167,-0.790238,1.4677,0.8256,-0.865469,1.40788,-3,1.95804,0.359543,0.199961,1.93893,0.365281,-0.117773,2.07996,0.357018,-0.149582,1.98031,0.138126,0.249547,1.79704,0.100773,-0.0902377,1.83047,0.0471188,-0.165469,
121307344,154687812,0,73933,154687875,0.495563,-0.504785,1.52034,0.527053,-0.824434,1.54676,0.457153,-0.890224,1.5006,0.628576,-0.445702,1.33798,0.749662,-0.770596,1.43752,0.747016,-0.856007,1.39641,29,1.97298,0.380298,0.195216,1.93251,0.373045,-0.124434,2.01274,0.397146,-0.190224,2.0278,0.16134,0.254298,1.8738,0.132126,-0.0705962,1.90706,0.107823,-0.156007,
121307344,154687812,0,73967,154687906,0.505836,-0.507603,1.53059,0.545228,-0.82536,1.55519,0.474117,-0.891741,1.51802,0.616107,-0.443862,1.32828,0.703252,-0.7646,1.39852,0.618234,-0.797027,1.28381,61,1.97969,0.38542,0.192397,1.93541,0.371414,-0.12536,2.00984,0.401397,-0.191741,2.06206,0.170237,0.256138,1.95206,0.149514,-0.0645999,2.09452,0.139758,-0.0970272,
121307344,154687812,0,74000,154687953,0.515908,-0.510424,1.5404,0.569464,-0.829169,1.55994,0.491511,-0.890743,1.52908,0.597462,-0.435184,1.31808,0.666077,-0.791038,1.36807,0.581799,-0.822648,1.25339,15,2.00477,0.406866,0.189576,1.95443,0.380116,-0.129169,2.0295,0.417433,-0.190743,2.11553,0.197557,0.264816,2.03248,0.179973,-0.0910383,2.1741,0.165946,-0.122648,
121307344,154687812,0,74033,154687984,0.522967,-0.497996,1.54934,0.574914,-0.824704,1.56484,0.499979,-0.888798,1.52915,0.5869,-0.428949,1.31818,0.624609,-0.798178,1.34368,0.54091,-0.829349,1.22905,47,2.01417,0.411784,0.202004,1.96763,0.383986,-0.124704,2.0446,0.415066,-0.188798,2.14127,0.208387,0.271051,2.09699,0.197848,-0.0981783,2.23804,0.182017,-0.129349,
124498834,154691000,1,77232,154691203,0.517235,-0.396261,1.25167,0.415502,-0.777476,1.22374,0.326623,-0.805542,1.12544,0.528412,-0.336446,1.25889,0.74219,-0.673917,1.52286,0.648667,-0.70713,1.42372,-3,4.16321,-0.555286,0.303739,4.22812,-0.638451,-0.0774758,4.24069,-0.770371,-0.105542,4.15856,-0.542816,0.363554,4.14475,-0.203423,0.0260829,4.16055,-0.338791,-0.00713038,
124498834,154691000,1,77267,154691250,0.51558,-0.396625,1.25074,0.408871,-0.795189,1.23074,0.320491,-0.822871,1.13243,0.446481,-0.448979,1.33475,0.77051,-0.687956,1.55331,0.677037,-0.721072,1.45417,45,4.17115,-0.586162,0.303375,4.24346,-0.667144,-0.0951887,4.25346,-0.798959,-0.122871,4.27716,-0.561802,0.251021,4.15392,-0.190889,0.0120444,4.16744,-0.326474,-0.0210719,
124498834,154691000,1,77333,154691281,0.510678,-0.397718,1.24562,0.410284,-0.807018,1.23839,0.319872,-0.834493,1.14204,0.426503,-0.464852,1.31102,0.748577,-0.68694,1.54001,0.653277,-0.71985,1.44269,77,4.17655,-0.61286,0.302282,4.25091,-0.68069,-0.107018,4.26226,-0.812333,-0.134493,4.28314,-0.613614,0.235148,4.17198,-0.234388,0.0130596,4.18656,-0.369819,-0.0198498,
124498834,154691000,1,77367,154691328,0.510155,-0.398209,1.24294,0.424616,-0.819249,1.2537,0.333517,-0.846598,1.1578,0.436719,-0.48707,1.28152,0.76618,-0.656103,1.53666,0.669984,-0.689444,1.43967,16,4.19671,-0.642719,0.301791,4.26937,-0.68912,-0.119249,4.27812,-0.821106,-0.146598,4.27785,-0.659992,0.21293,4.18758,-0.253186,0.0438967,4.19956,-0.389262,0.010556,
124498834,154691000,1,77400,154691375,0.513451,-0.398616,1.24139,0.482136,-0.828983,1.2718,0.38902,-0.856578,1.17693,0.464816,-0.503688,1.24595,0.760586,-0.678349,1.53231,0.663553,-0.711322,1.43623,64,4.20064,-0.671493,0.301384,4.24422,-0.668886,-0.128983,4.25285,-0.80154,-0.156578,4.24047,-0.699779,0.196312,4.20328,-0.289779,0.0216514,4.21409,-0.425908,-0.0113215,
124498834,154691000,1,77432,154691406,0.536215,-0.407187,1.31818,0.498024,-0.861625,1.23391,0.403798,-0.888475,1.14036,0.476212,-0.512109,1.25,0.359251,-0.836307,1.21603,0.265984,-0.868173,1.12136,2,4.23926,-0.618876,0.292813,4.21215,-0.70734,-0.161625,4.24593,-0.849702,-0.188474,4.26699,-0.72001,0.187891,4.32997,-0.824257,-0.136307,4.33438,-0.957081,-0.168173,
124498834,154691000,1,77467,154691437,0.540905,-0.416914,1.34471,0.557426,-0.861509,1.22947,0.460965,-0.88881,1.13705,0.571024,-0.419388,1.24578,0.80031,-0.706116,1.51433,0.700858,-0.739008,1.42015,34,4.28791,-0.626688,0.283085,4.19684,-0.699208,-0.161509,4.20364,-0.832622,-0.18881,4.19814,-0.678009,0.280612,4.21551,-0.325318,-0.00611562,4.22327,-0.462072,-0.0390075,
124498834,154691000,1,77500,154691484,0.544221,-0.417528,1.37486,0.59792,-0.840493,1.22964,0.499626,-0.868286,1.13867,0.585671,-0.421874,1.25212,0.820105,-0.7029,1.51809,0.719389,-0.735937,1.42538,82,4.31289,-0.633371,0.282472,4.17306,-0.699855,-0.140493,4.17993,-0.833609,-0.168285,4.19753,-0.69231,0.278126,4.21535,-0.33822,-0.00290024,4.22274,-0.474913,-0.0359365,
124498834,154691000,1,77567,154691515,0.532235,-0.414813,1.42052,0.646587,-0.802105,1.26985,0.548319,-0.830109,1.18136,0.616284,-0.426154,1.30519,0.841951,-0.716524,1.53175,0.741877,-0.748524,1.44203,20,4.37302,-0.640596,0.285187,4.18533,-0.664051,-0.102105,4.19068,-0.796183,-0.130109,4.23179,-0.661039,0.273846,4.23621,-0.341297,-0.016524,4.24194,-0.475582,-0.0485237,
124498834,154691000,1,77600,154691562,0.525758,-0.42907,1.43107,0.66454,-0.792628,1.34303,0.566875,-0.821041,1.25553,0.621422,-0.426078,1.30424,0.680315,-0.833717,1.32926,0.582443,-0.861414,1.24229,68,4.38982,-0.669324,0.27093,4.2305,-0.628964,-0.0926276,4.23401,-0.760048,-0.121041,4.23194,-0.686945,0.273922,4.20965,-0.626965,-0.133717,4.2137,-0.757829,-0.161414,
124498834,154691000,1,77632,154691593,0.507389,-0.445407,1.44097,0.626311,-0.766819,1.50075,0.599054,-0.837436,1.50943,0.635653,-0.429307,1.30671,0.680719,-0.829068,1.33672,0.582564,-0.857243,1.24952,7,4.41259,-0.697282,0.254593,4.37571,-0.569388,-0.0668193,4.40334,-0.588533,-0.137436,4.22919,-0.698548,0.270693,4.22085,-0.645052,-0.129068,4.22291,-0.776328,-0.157243,
124498834,154691000,1,77667,154691640,0.49411,-0.448636,1.44156,0.618987,-0.771111,1.50159,0.565777,-0.841764,1.48054,0.669044,-0.492463,1.31894,0.695099,-0.825728,1.34906,0.596513,-0.854471,1.2618,55,4.42769,-0.743668,0.251363,4.38969,-0.610423,-0.0711105,4.40926,-0.664199,-0.141764,4.21986,-0.694222,0.207537,4.22509,-0.654744,-0.125728,4.22526,-0.786401,-0.154471,
124498834,154691000,1,77700,154691671,0.482043,-0.44531,1.43581,0.53935,-0.770642,1.49144,0.444042,-0.801294,1.40192,0.673265,-0.491236,1.32042,0.719818,-0.817421,1.36992,0.62071,-0.846991,1.28267,71,4.43243,-0.767253,0.25469,4.43642,-0.687492,-0.0706418,4.43202,-0.818174,-0.101294,4.21955,-0.699681,0.208764,4.22604,-0.632041,-0.117421,4.22586,-0.764079,-0.146991,
124498834,154691000,1,77732,154691718,0.472759,-0.44295,1.42963,0.471091,-0.759631,1.4644,0.375498,-0.790319,1.37628,0.687737,-0.454395,1.32015,0.737948,-0.810071,1.37644,0.637128,-0.840122,1.29089,9,4.45398,-0.814469,0.25705,4.48178,-0.79353,-0.059631,4.47512,-0.92337,-0.0903193,4.23236,-0.71913,0.245605,4.24355,-0.644535,-0.110071,4.24221,-0.776753,-0.140122,
124498834,154691000,1,77800,154691750,0.4638,-0.451019,1.42724,0.375379,-0.748461,1.43167,0.280023,-0.779108,1.34514,0.687883,-0.451633,1.32687,0.783735,-0.744349,1.37901,0.749929,-0.822293,1.36739,41,4.45938,-0.84476,0.248981,4.51857,-0.910597,-0.0484608,4.51154,-1.03916,-0.0791078,4.24019,-0.734122,0.248367,4.22022,-0.626849,-0.0443488,4.23252,-0.660415,-0.122293,
124498834,154691000,1,77832,154691796,0.462158,-0.456056,1.42738,0.349834,-0.747969,1.42381,0.256325,-0.777673,1.33858,0.692224,-0.44891,1.3345,0.797361,-0.746649,1.38205,0.764862,-0.822596,1.37298,89,4.46256,-0.879096,0.243944,4.5291,-0.969658,-0.0479687,4.51979,-1.09584,-0.0776727,4.24746,-0.755453,0.25109,4.21995,-0.64339,-0.0466495,4.23288,-0.674556,-0.122596,
124498834,154691000,1,77867,154691828,0.458445,-0.459208,1.42811,0.311528,-0.729271,1.41789,0.219078,-0.759391,1.33145,0.703514,-0.440771,1.33728,0.822718,-0.746258,1.3874,0.720455,-0.777427,1.30429,12,4.48181,-0.908065,0.240792,4.56186,-1.03168,-0.0292706,4.54827,-1.15751,-0.0593907,4.262,-0.766664,0.259229,4.23049,-0.641251,-0.0462577,4.22545,-0.77293,-0.0774272,
124498834,154691000,1,77900,154691859,0.450512,-0.462863,1.42963,0.308266,-0.733074,1.41872,0.214877,-0.763176,1.33315,0.743137,-0.43167,1.33125,0.842005,-0.747959,1.39109,0.738443,-0.779251,1.30896,44,4.48824,-0.935797,0.237137,4.56356,-1.05695,-0.0330741,4.54979,-1.18287,-0.0631763,4.23584,-0.758017,0.26833,4.22563,-0.642902,-0.0479591,4.22065,-0.774985,-0.0792509,
124498834,154691000,1,77932,154691890,0.445273,-0.464926,1.43071,0.30883,-0.736155,1.42157,0.215316,-0.766265,1.33559,0.741664,-0.431713,1.33276,0.859383,-0.748812,1.3965,0.755455,-0.780232,1.31405,76,4.49248,-0.961904,0.235074,4.56449,-1.07816,-0.0361546,4.54902,-1.20425,-0.0662653,4.24029,-0.777945,0.268287,4.22358,-0.645121,-0.0488122,4.21705,-0.777626,-0.0802323,
124498834,154691000,1,77967,154691921,0.438638,-0.465888,1.43189,0.317595,-0.742426,1.42774,0.222682,-0.769587,1.34091,0.744151,-0.43506,1.33327,0.87144,-0.749568,1.40077,0.766103,-0.778142,1.31747,14,4.51483,-1.00168,0.234112,4.57929,-1.10421,-0.0424262,4.56065,-1.23149,-0.0695865,4.26182,-0.804072,0.26494,4.2463,-0.66083,-0.0495685,4.23643,-0.794757,-0.0781425,
124498834,154691000,1,78000,154691968,0.426456,-0.4671,1.43296,0.321439,-0.755948,1.43652,0.225434,-0.782576,1.35051,0.742801,-0.438682,1.3345,0.883596,-0.751216,1.40705,0.777043,-0.779473,1.32454,62,4.52102,-1.04398,0.2329,4.58146,-1.12993,-0.0559477,4.562,-1.25735,-0.0825762,4.26551,-0.83307,0.261318,4.24919,-0.675524,-0.0512156,4.23843,-0.809858,-0.079473,
124498834,154691000,1,78032,154692015,0.417378,-0.468505,1.43474,0.325771,-0.756622,1.44219,0.229311,-0.782794,1.35627,0.737919,-0.445323,1.3366,0.888617,-0.752458,1.41086,0.877666,-0.833257,1.38444,16,4.53009,-1.09431,0.231495,4.5846,-1.16831,-0.0566215,4.56226,-1.29554,-0.0827936,4.27804,-0.873299,0.254677,4.26194,-0.70607,-0.0524579,4.24523,-0.72928,-0.133257,
124498834,154691000,1,78100,154692062,0.415209,-0.472411,1.44515,0.368664,-0.761561,1.4858,0.271335,-0.787757,1.39998,0.679185,-0.460264,1.34023,0.902185,-0.746664,1.42075,0.88723,-0.827594,1.38663,64,4.5361,-1.12323,0.227589,4.59486,-1.14237,-0.0615611,4.57102,-1.26993,-0.0877568,4.31076,-0.950276,0.239736,4.26567,-0.717511,-0.0466642,4.24402,-0.747839,-0.127594,
125562663,154692078,0,78132,154692093,0.423059,-0.485051,1.4593,0.381976,-0.775651,1.49266,0.284295,-0.801664,1.40656,0.661602,-0.460579,1.33194,0.901193,-0.745315,1.42117,0.888309,-0.82632,1.38594,3,4.54157,-1.13118,0.214949,4.59107,-1.1499,-0.0756506,4.57714,-1.2958,-0.101664,4.32726,-1.00341,0.239421,4.28769,-0.750829,-0.045315,4.26329,-0.779317,-0.12632,
125562663,154692078,0,78167,154692125,0.445383,-0.523423,1.48139,0.40973,-0.814052,1.51169,0.312331,-0.839614,1.42425,0.634178,-0.449992,1.3179,0.886832,-0.733749,1.41859,0.887623,-0.813569,1.38605,35,4.5615,-1.14119,0.176577,4.6052,-1.15792,-0.114051,4.57522,-1.28534,-0.139614,4.32747,-1.05401,0.250008,4.29456,-0.784024,-0.0337492,4.26563,-0.798947,-0.113569,
125562663,154692078,0,78200,154692171,0.454369,-0.522427,1.4874,0.445989,-0.812536,1.52216,0.376455,-0.840047,1.42978,0.621301,-0.445926,1.31136,0.842299,-0.729162,1.41546,0.860632,-0.803996,1.38,83,4.5594,-1.16444,0.177574,4.59407,-1.1557,-0.112536,4.5446,-1.26021,-0.140047,4.32594,-1.09847,0.254074,4.31538,-0.854407,-0.0291615,4.27546,-0.854659,-0.103996,
125562663,154692078,0,78232,154692203,0.468468,-0.520352,1.49811,0.482919,-0.808687,1.53419,0.398615,-0.807272,1.443,0.603995,-0.440833,1.30517,0.829117,-0.736223,1.41554,0.783063,-0.811306,1.36653,21,4.56964,-1.18384,0.179648,4.59555,-1.15486,-0.108687,4.55128,-1.2709,-0.107272,4.33658,-1.14809,0.259167,4.33549,-0.897371,-0.0362232,4.31203,-0.960401,-0.111306,
125562663,154692078,0,78267,154692234,0.479222,-0.513634,1.51203,0.518393,-0.7993,1.54417,0.435156,-0.838373,1.48029,0.587222,-0.439613,1.30189,0.769799,-0.754343,1.40997,0.728027,-0.829792,1.35944,53,4.57408,-1.1899,0.186366,4.58602,-1.14066,-0.0993001,4.56463,-1.24338,-0.138373,4.33789,-1.1839,0.260387,4.35593,-0.9725,-0.0543432,4.32857,-1.03207,-0.129792,
125562663,154692078,0,78300,154692265,0.48451,-0.508138,1.52621,0.543075,-0.790514,1.55113,0.467199,-0.841958,1.49365,0.564074,-0.435986,1.29641,0.702276,-0.760633,1.40156,0.678649,-0.83978,1.35437,85,4.58127,-1.20111,0.191862,4.57897,-1.13751,-0.0905142,4.55914,-1.23061,-0.141958,4.33943,-1.22664,0.264014,4.37595,-1.05687,-0.0606329,4.34326,-1.0983,-0.13978,
125562663,154692078,0,78332,154692296,0.486066,-0.497986,1.55213,0.5448,-0.782287,1.54997,0.478926,-0.791364,1.63476,0.539185,-0.423837,1.29193,0.642757,-0.751546,1.38532,0.618947,-0.831322,1.3609,101,4.60244,-1.19994,0.202014,4.57583,-1.14753,-0.0822868,4.68044,-1.17174,-0.0913644,4.34397,-1.26092,0.276163,4.38528,-1.12772,-0.0515462,4.3731,-1.15958,-0.131322,
125562663,154692078,0,78367,154692328,0.506293,-0.44203,1.41329,0.53358,-0.71011,1.51996,0.439271,-0.738138,1.42369,0.524088,-0.415556,1.29347,0.580813,-0.734132,1.3544,0.484681,-0.760599,1.25963,24,4.47389,-1.26447,0.25797,4.56046,-1.19644,-0.0101103,4.51047,-1.32159,-0.0381377,4.35708,-1.29657,0.284444,4.38992,-1.22007,-0.0341315,4.34204,-1.34628,-0.0605986,
125562663,154692078,0,78400,154692359,0.517534,-0.458013,1.36294,0.544526,-0.725869,1.4697,0.505859,-0.770508,1.33203,0.511533,-0.398693,1.29752,0.529195,-0.719586,1.33223,0.434778,-0.745915,1.23654,56,4.41913,-1.29512,0.241987,4.50665,-1.2283,-0.0258685,4.3953,-1.31801,-0.0705078,4.36134,-1.32637,0.301307,4.38631,-1.29648,-0.0195858,4.33548,-1.42093,-0.0459152,
125562663,154692078,0,78432,154692390,0.502804,-0.438093,1.68894,0.708528,-0.736909,1.5983,0.603759,-0.744939,1.47641,0.505185,-0.385032,1.307,0.477197,-0.708421,1.32085,0.40683,-0.714757,1.36278,88,4.72158,-1.20457,0.261907,4.55904,-1.04927,-0.0369089,4.48659,-1.19274,-0.044939,4.36788,-1.34869,0.314968,4.39139,-1.36924,-0.00842094,4.45708,-1.41817,-0.0147569,
125562663,154692078,0,78467,154692421,0.504926,-0.440754,1.69125,0.723999,-0.820532,1.62713,0.606142,-0.776981,1.52289,0.503223,-0.377921,1.31182,0.462844,-0.75812,1.30862,0.37061,-0.783703,1.21162,10,4.73259,-1.22905,0.259246,4.59246,-1.04886,-0.120532,4.53882,-1.19677,-0.0769805,4.38031,-1.37004,0.322079,4.39217,-1.40877,-0.0581204,4.33585,-1.53019,-0.0837029,
125562663,154692078,0,78500,154692453,0.507858,-0.443211,1.69197,0.725716,-0.770015,1.6137,0.607414,-0.727124,1.50908,0.504827,-0.378786,1.31583,0.446969,-0.758847,1.2981,0.355176,-0.78432,1.20059,42,4.7276,-1.24909,0.256789,4.57662,-1.07361,-0.0700151,4.52121,-1.22149,-0.0271239,4.3774,-1.38637,0.321214,4.38152,-1.44675,-0.0588472,4.32326,-1.56733,-0.0843198,
125562663,154692078,0,78532,154692484,0.512905,-0.446397,1.691,0.792993,-0.787023,1.63872,0.688536,-0.805696,1.59352,0.518733,-0.375316,1.32082,0.422991,-0.759409,1.29469,0.333038,-0.785408,1.19985,74,4.72018,-1.26786,0.253603,4.57384,-1.02339,-0.0870227,4.56775,-1.13704,-0.105696,4.37104,-1.39102,0.324684,4.37981,-1.48987,-0.0594091,4.32214,-1.60717,-0.0854084,
125562663,154692078,0,78567,154692515,0.519564,-0.4508,1.68605,0.786729,-0.778725,1.63077,0.690699,-0.816121,1.59199,0.521731,-0.378313,1.32384,0.398853,-0.755011,1.30959,0.3081,-0.781002,1.21339,12,4.72393,-1.31307,0.2492,4.58596,-1.0777,-0.0787249,4.57999,-1.18109,-0.116121,4.38012,-1.42707,0.321687,4.40599,-1.54804,-0.0550108,4.34394,-1.66483,-0.0810021,
125562663,154692078,0,78600,154692546,0.515668,-0.467007,1.66457,0.788241,-0.774779,1.62489,0.691653,-0.803547,1.52806,0.522252,-0.380955,1.3243,0.397867,-0.75675,1.3098,0.306703,-0.782979,1.21354,44,4.70023,-1.34779,0.232993,4.5782,-1.10085,-0.0747793,4.51599,-1.22265,-0.103547,4.3746,-1.44676,0.319045,4.39928,-1.56953,-0.0567502,4.33594,-1.686,-0.0829794,
125562663,154692078,0,78632,154692578,0.516196,-0.468275,1.66329,0.832564,-0.824109,1.63628,0.728516,-0.875488,1.6416,0.52358,-0.457943,1.31274,0.393553,-0.75785,1.27233,0.301918,-0.783093,1.17555,76,4.69404,-1.37195,0.231725,4.57394,-1.07802,-0.124109,4.61004,-1.17575,-0.175488,4.35722,-1.4694,0.242057,4.35741,-1.60557,-0.0578496,4.29235,-1.72188,-0.0830934,
125562663,154692078,0,78667,154692609,0.513026,-0.471494,1.65628,0.864137,-0.586855,1.50961,0.804611,-0.684674,1.53797,0.522905,-0.456524,1.31159,0.360043,-0.748049,1.28978,0.268961,-0.773642,1.19318,15,4.69433,-1.42085,0.228506,4.45713,-1.12331,0.113145,4.50071,-1.1728,0.0153259,4.3601,-1.50572,0.243476,4.38371,-1.66833,-0.0480493,4.31573,-1.78238,-0.0736421,
125562663,154692078,0,78700,154692640,0.509675,-0.477517,1.64574,0.869685,-0.592737,1.5219,0.825321,-0.691484,1.55656,0.520805,-0.454083,1.30883,0.312622,-0.728202,1.38143,0.372559,-0.744141,1.26465,47,4.67947,-1.4506,0.222483,4.46548,-1.13572,0.107263,4.51057,-1.16943,0.00851589,4.35145,-1.52829,0.245917,4.47615,-1.71012,-0.0282018,4.34773,-1.68294,-0.0441406,
125562663,154692078,0,78732,154692671,0.502649,-0.477641,1.63073,0.864622,-0.60356,1.52746,0.820863,-0.702315,1.56197,0.512019,-0.450336,1.30181,0.351735,-0.799397,1.35997,0.366303,-0.71599,1.26127,79,4.66085,-1.48494,0.222359,4.46999,-1.1605,0.0964399,4.51439,-1.19419,-0.00231522,4.34012,-1.55848,0.249664,4.43668,-1.69902,-0.0993966,4.33747,-1.7097,-0.0159902,
125562663,154692078,0,78767,154692718,0.497343,-0.472716,1.62299,0.859666,-0.605435,1.52665,0.816243,-0.703966,1.56153,0.50234,-0.447767,1.29296,0.382144,-0.774408,1.30188,0.289151,-0.798978,1.20743,33,4.64802,-1.53954,0.227284,4.4724,-1.20831,0.094565,4.51618,-1.24274,-0.00396591,4.32538,-1.60915,0.252233,4.36119,-1.72424,-0.0744078,4.29016,-1.83614,-0.0989776,
125562663,154692078,0,78800,154692750,0.491312,-0.4694,1.6173,0.865444,-0.572706,1.53034,0.823268,-0.673779,1.56213,0.492204,-0.449186,1.28411,0.383093,-0.774222,1.32157,0.290663,-0.798752,1.2263,65,4.63662,-1.5696,0.2306,4.47148,-1.22281,0.127294,4.51156,-1.25719,0.0262206,4.31099,-1.64016,0.250814,4.37097,-1.7387,-0.0742224,4.29773,-1.84941,-0.098752,
125562663,154692078,0,78832,154692796,0.486946,-0.467609,1.6133,0.862434,-0.567344,1.52526,0.826502,-0.668936,1.5577,0.487509,-0.450421,1.27706,0.468722,-0.787785,1.32851,0.374643,-0.812248,1.23401,19,4.62771,-1.62677,0.232391,4.47148,-1.27416,0.132656,4.51003,-1.30344,0.0310644,4.2972,-1.68865,0.249579,4.35125,-1.69755,-0.0877854,4.27587,-1.80754,-0.112248,
125562663,154692078,0,78867,154692828,0.477722,-0.461152,1.61706,0.851384,-0.533169,1.49186,0.820798,-0.633769,1.52807,0.488751,-0.452866,1.27627,0.468119,-0.788698,1.33359,0.373875,-0.813006,1.23921,51,4.62459,-1.65719,0.238848,4.43609,-1.31112,0.166831,4.47708,-1.33491,0.0662305,4.28711,-1.70582,0.247134,4.34715,-1.71613,-0.0886984,4.27067,-1.8254,-0.113006,
125562663,154692078,0,78900,154692859,0.469938,-0.428317,1.38232,0.688089,-0.693837,1.55784,0.590523,-0.722081,1.46309,0.490071,-0.456,1.27532,0.531814,-0.771005,1.36424,0.429826,-0.770818,1.42659,83,4.38555,-1.72538,0.271683,4.52305,-1.48148,0.00616294,4.44552,-1.59322,-0.0220807,4.2767,-1.72301,0.244,4.3576,-1.66729,-0.0710052,4.43578,-1.75772,-0.0708175,
125562663,154692078,0,78932,154692921,0.470195,-0.430591,1.39451,0.69162,-0.695567,1.56702,0.711772,-0.80479,1.56345,0.5175,-0.445555,1.32177,0.512135,-0.796578,1.37303,0.417169,-0.820961,1.27858,38,4.39123,-1.77116,0.269409,4.53297,-1.52888,0.00443298,4.52676,-1.50938,-0.10479,4.31288,-1.73389,0.254445,4.36439,-1.73243,-0.0965782,4.28333,-1.83905,-0.120961,
125562663,154692078,0,78967,154692937,0.46657,-0.427997,1.41655,0.691279,-0.695768,1.58131,0.598578,-0.776669,1.59351,0.518258,-0.448986,1.34296,0.531398,-0.795902,1.37783,0.435173,-0.820422,1.28439,54,4.40833,-1.7814,0.272003,4.5433,-1.53763,0.00423199,4.56714,-1.62804,-0.0766685,4.32879,-1.73945,0.251014,4.36171,-1.722,-0.0959023,4.28121,-1.82929,-0.120422,
