tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1154899794,154899812,2.47637,-0.0074015,0.00377312,0.675,0.0139626,12,1,2.77637,-0.00626957,40.9565,0.3,0,0.645711,0.013235,0,0.3,0,-0.8,0.5,2.1,0,-0.0818474,0.00684074,0.770125,0.00683955,0.77014,0.0157853,2.62593,0,
1154899907,154899906,2.53789,-0.00708015,0.00522338,0.643,0.0122173,12,1,2.83789,-0.00551315,41.018,0.3,0,0.613015,0.00892246,0,0.3,0,-0.8,0.5,2.1,0,-0.0818467,0.00626957,0.770125,0.00626866,0.770144,0.0112095,2.69452,0,
1154900003,154900015,2.59941,-0.00671991,0.00585552,0.6165,0.00523599,12,1,2.89941,-0.00496326,41.0795,0.3,0,0.582128,0.00375362,0,0.3,0,-0.8,0.5,2.1,0,-0.0818429,0.00551315,0.770129,0.00551252,0.770147,0.00496598,2.75604,0,
1154900098,154900109,2.65881,-0.00631027,0.00689672,0.586,-0.00872665,12.1,1,2.9588,-0.00424127,41.1389,0.3,0,0.559017,-0.0281088,0,0.3,0,-0.8,0.5,2.1,-0.0140541,-0.0818405,0.00483976,0.770047,-0.00710626,0.769992,-0.0387171,2.81757,-0.000123501,
1154900195,154900203,2.71398,-0.00598516,0.00589266,0.5545,-0.0401426,12.1,1,3.01397,-0.00421737,41.1941,0.3,0,0.559017,-0.135198,0,0.3,0,-0.8,0.5,2.1,-0.061573,-0.0818832,0.00187246,0.768481,-0.0504316,0.768115,-0.185768,2.87692,-0.00236881,
1154900289,154900296,2.77057,-0.00593999,0.000798175,0.558,-0.153589,12.1,1,3.07057,-0.00570054,41.2507,0.3,0,0.559017,-0.236284,0,0.3,0,-0.8,0.5,2.1,-0.105711,-0.0820823,-0.00276031,0.765162,-0.092447,0.764604,-0.323181,2.93189,-0.00697768,
1154900401,154900390,2.82296,-0.00657237,-0.0120682,0.559,-0.228638,12.1,1,3.12294,-0.0101927,41.3033,0.3,0,0.559017,-0.336003,0,0.3,0,-0.8,0.5,2.1,-0.150999,-0.0825341,-0.0085228,0.759815,-0.136382,0.759706,-0.456629,2.98803,-0.0142233,
1154900499,154900515,2.87822,-0.00914998,-0.0466137,0.547,-0.371755,12.1,1,3.1779,-0.023129,41.3597,0.3,0,0.559017,-0.412041,0,0.3,0,-0.8,0.5,2.1,-0.193055,-0.0831201,-0.0130289,0.753153,-0.1761,0.755223,-0.556661,3.03982,-0.0232216,
1154900593,154900609,2.93428,-0.0153069,-0.109383,0.56,-0.432842,12.1,1,3.23249,-0.0480563,41.4197,0.3,0,0.559017,-0.43925,0,0.3,0,-0.8,0.5,2.1,-0.238218,-0.0829315,-0.012171,0.745114,-0.21274,0.754218,-0.592629,3.09496,-0.0353,
1154900691,154900703,2.98903,-0.0242275,-0.161517,0.564,-0.410152,12.1,1,3.28513,-0.0724721,41.4778,0.3,0,0.559017,-0.394404,0,0.3,0,-0.8,0.5,2.1,-0.286231,-0.0795684,-0.00280027,0.737664,-0.242788,0.759759,-0.536034,3.15292,-0.0508566,
1154900786,154900796,3.04388,-0.0359387,-0.210379,0.5455,-0.394444,12.1,1,3.33726,-0.0985878,41.5361,0.3,0,0.559017,-0.37376,0,0.3,0,-0.8,0.5,2.1,-0.332652,-0.076941,0.00394694,0.728106,-0.273621,0.762631,-0.509897,3.20819,-0.0685252,
1154900897,154900906,3.09536,-0.0495012,-0.257604,0.558,-0.34383,12.1,1,3.38546,-0.125931,41.5915,0.3,0,0.559017,-0.362191,0,0.3,0,-0.8,0.5,2.1,-0.379298,-0.0744276,0.00974397,0.716649,-0.304987,0.764539,-0.49535,3.26284,-0.0888438,
1154900994,154901000,3.14872,-0.0661481,-0.302376,0.564,-0.347321,12.1,1,3.43511,-0.155485,41.6493,0.3,0,0.559017,-0.348812,0,0.3,0,-0.8,0.5,2.1,-0.423627,-0.0716197,0.0154354,0.704574,-0.333988,0.766413,-0.478222,3.31384,-0.110495,
1154901088,154901093,3.20119,-0.0843784,-0.33442,0.552,-0.361283,11.2,1,3.48457,-0.182845,41.7058,0.3,0,0.559017,-0.346906,0,0.3,0,-0.8,0.5,2.1,-0.469855,-0.0691648,0.0200271,0.689924,-0.364846,0.76727,-0.476141,3.36595,-0.135458,
1154901187,154901203,3.25295,-0.104981,-0.378783,0.5485,-0.371755,11.2,1,3.53169,-0.215918,41.7634,0.3,0,0.559017,-0.378343,0,0.3,0,-0.8,0.5,2.1,-0.51507,-0.0688226,0.0206676,0.672079,-0.398072,0.765502,-0.518092,3.41575,-0.162177,
1154901281,154901296,3.30382,-0.12834,-0.430508,0.5605,-0.361283,11.2,1,3.57644,-0.25354,41.8218,0.3,0,0.559017,-0.379073,0,0.3,0,-0.8,0.5,2.1,-0.561124,-0.0665135,0.0242395,0.654214,-0.428131,0.766159,-0.519538,3.46517,-0.191678,
1154901393,154901390,3.35085,-0.152521,-0.47487,0.5625,-0.350811,11.2,1,3.61766,-0.289688,41.8766,0.3,0,0.559017,-0.361103,0,0.3,0,-0.8,0.5,2.1,-0.607899,-0.0625141,0.0296024,0.636098,-0.455966,0.768346,-0.496321,3.51393,-0.223938,
1154901490,154901500,3.39985,-0.180685,-0.521687,0.567,-0.354302,11.2,1,3.65994,-0.330188,41.9352,0.3,0,0.559017,-0.355454,0,0.3,0,-0.8,0.5,2.1,-0.651756,-0.0594294,0.0334633,0.617103,-0.48227,0.769327,-0.489181,3.55823,-0.256225,
1154901585,154901593,3.44609,-0.210308,-0.56973,0.5475,-0.366519,11.2,1,3.69871,-0.37213,41.9923,0.3,0,0.559017,-0.350693,0,0.3,0,-0.8,0.5,2.1,-0.698597,-0.0560145,0.03737,0.595511,-0.509494,0.770199,-0.483175,3.60393,-0.292818,
1154901681,154901687,3.49148,-0.24239,-0.61532,0.5545,-0.331613,11.2,1,3.73646,-0.415556,42.0498,0.3,0,0.559017,-0.339425,0,0.3,0,-0.8,0.5,2.1,-0.744285,-0.0519006,0.0415958,0.573848,-0.534498,0.771517,-0.468452,3.64681,-0.330534,
1154901776,154901781,3.53611,-0.276742,-0.656001,0.564,-0.331613,11.2,1,3.77384,-0.459728,42.1077,0.3,0,0.559017,-0.335579,0,0.3,0,-0.8,0.5,2.1,-0.790314,-0.0482378,0.0450829,0.550252,-0.559242,0.772135,-0.463514,3.68822,-0.370473,
1154901887,154901875,3.57661,-0.311055,-0.702817,0.554,-0.347321,11.2,1,3.80552,-0.504966,42.1629,0.3,0,0.559017,-0.346196,0,0.3,0,-0.8,0.5,2.1,-0.83661,-0.0458713,0.0472078,0.523969,-0.584198,0.771546,-0.477813,3.72797,-0.41252,
1154901983,154902000,3.61769,-0.349134,-0.747589,0.559,-0.331613,11.2,1,3.83769,-0.553096,42.2208,0.3,0,0.559017,-0.33481,0,0.3,0,-0.8,0.5,2.1,-0.880793,-0.0414672,0.0506407,0.499854,-0.605392,0.772708,-0.462794,3.76405,-0.454325,
1154902079,154902093,3.65643,-0.38819,-0.789497,0.5525,-0.338594,10.9,1,3.86769,-0.60119,42.2775,0.3,0,0.559017,-0.334354,0,0.3,0,-0.8,0.5,2.1,-0.927103,-0.0378308,0.0532874,0.472499,-0.627168,0.772892,-0.462275,3.79986,-0.499808,
1154902175,154902187,3.69417,-0.42975,-0.83345,0.5525,-0.336849,10.9,1,3.89587,-0.651827,42.3355,0.3,0,0.559017,-0.339551,0,0.3,0,-0.8,0.5,2.1,-0.972449,-0.0348511,0.0552865,0.444091,-0.647659,0.772567,-0.469263,3.83283,-0.545903,
1154902271,154902281,3.73013,-0.473095,-0.878222,0.555,-0.340339,10.9,1,3.92169,-0.703976,42.3937,0.3,0,0.559017,-0.342166,0,0.3,0,-0.8,0.5,2.1,-1.01881,-0.0315125,0.0572994,0.414324,-0.66715,0.772422,-0.472788,3.86436,-0.594527,
1154902385,154902375,3.76192,-0.515022,-0.922175,0.558,-0.324631,10.9,1,3.94314,-0.754097,42.4482,0.3,0,0.559017,-0.343306,0,0.3,0,-0.8,0.5,2.1,-1.06537,-0.0279815,0.0592057,0.383655,-0.685273,0.772361,-0.474326,3.89371,-0.64477,
1154902480,154902515,3.79378,-0.561179,-0.966537,0.5685,-0.340339,10.9,1,3.96423,-0.808056,42.5061,0.3,0,0.559017,-0.339138,0,0.3,0,-0.8,0.5,2.1,-1.10898,-0.024085,0.0610635,0.354704,-0.700725,0.772692,-0.468767,3.91906,-0.693034,
1154902575,154902593,3.82314,-0.608062,-1.01131,0.5605,-0.347321,10.9,1,3.98237,-0.86232,42.5633,0.3,0,0.559017,-0.341032,0,0.3,0,-0.8,0.5,2.1,-1.15533,-0.0205686,0.062578,0.322538,-0.716003,0.772466,-0.471248,3.94366,-0.745478,
1154902672,154902687,3.85081,-0.657119,-1.05731,0.555,-0.328122,10.9,1,3.99817,-0.91843,42.6216,0.3,0,0.559017,-0.340511,0,0.3,0,-0.8,0.5,2.1,-1.2011,-0.0168209,0.0639827,0.290327,-0.729542,0.772399,-0.470487,3.96555,-0.798337,
1154902768,154902781,3.87632,-0.706589,-1.09472,0.557,-0.335103,10.9,1,4.01381,-0.973229,42.6786,0.3,0,0.559017,-0.338968,0,0.3,0,-0.8,0.5,2.1,-1.24774,-0.0128384,0.0652672,0.257019,-0.741772,0.772362,-0.468334,3.98534,-0.853163,
1154902880,154902875,3.89852,-0.755252,-1.14276,0.5675,-0.335103,10.9,1,4.02305,-1.02819,42.7343,0.3,0,0.559017,-0.35892,0,0.3,0,-0.8,0.5,2.1,-1.29332,-0.0116181,0.0656364,0.221225,-0.752879,0.770545,-0.494733,4.00219,-0.907592,
1154902974,154902984,3.91883,-0.80653,-1.19367,0.5555,-0.364774,10.9,1,4.02931,-1.08545,42.7919,0.3,0,0.559017,-0.34731,0,0.3,0,-0.8,0.5,2.1,-1.33791,-0.00679064,0.0666745,0.189382,-0.761455,0.771368,-0.479241,4.01625,-0.961512,
1154903072,154903078,3.93698,-0.859403,-1.24007,0.5575,-0.331613,10.9,1,4.0344,-1.14315,42.8499,0.3,0,0.559017,-0.3312,0,0.3,0,-0.8,0.5,2.1,-1.38399,-0.00105381,0.0676025,0.156811,-0.768731,0.772455,-0.457655,4.02825,-1.01785,
1154903166,154903171,3.95308,-0.913411,-1.28116,0.5595,-0.329867,11,1,4.03876,-1.20092,42.9078,0.3,0,0.559017,-0.327808,0,0.3,0,-0.8,0.5,2.1,-1.43033,0.00328684,0.068156,0.122294,-0.774621,0.772354,-0.45291,4.03769,-1.07499,
1154903262,154903296,3.96644,-0.967351,-1.32798,0.5485,-0.34383,11,1,4.03857,-1.25855,42.9654,0.3,0,0.559017,-0.339453,0,0.3,0,-0.8,0.5,2.1,-1.47667,0.00570917,0.0683964,0.0855951,-0.779002,0.771002,-0.468177,4.04447,-1.13252,
1154903374,154903375,3.97637,-1.01855,-1.3793,0.56,-0.312414,11,1,4.03347,-1.31307,43.0202,0.3,0,0.559017,-0.335114,0,0.3,0,-0.8,0.5,2.1,-1.52278,0.00998926,0.0685452,0.050782,-0.781644,0.770924,-0.462146,4.04856,-1.19001,
1154903472,154903484,3.98485,-1.07394,-1.41875,0.5595,-0.307178,11,1,4.03029,-1.37048,43.0777,0.3,0,0.559017,-0.311906,0,0.3,0,-0.8,0.5,2.1,-1.56659,0.0165238,0.0683287,0.020085,-0.782821,0.772334,-0.430927,4.04999,-1.24474,
1154903567,154903578,3.99176,-1.12912,-1.4463,0.547,-0.329867,11,1,4.02901,-1.42679,43.134,0.3,0,0.559017,-0.326913,0,0.3,0,-0.8,0.5,2.1,-1.61259,0.0186172,0.0682573,-0.0169178,-0.782155,0.770569,-0.450629,4.04891,-1.30222,
1154903662,154903671,3.9964,-1.18578,-1.48902,0.564,-0.322886,11,1,4.02091,-1.48477,43.1926,0.3,0,0.559017,-0.374019,0,0.3,0,-0.8,0.5,2.1,-1.65765,0.0162764,0.0683651,-0.0574711,-0.77959,0.766419,-0.512785,4.04529,-1.35843,
1154903759,154903765,3.9984,-1.24097,-1.53461,0.565,-0.392699,11,1,4.00925,-1.54077,43.2497,0.3,0,0.559017,-0.385813,0,0.3,0,-0.8,0.5,2.1,-1.70448,0.0179396,0.0681622,-0.0953779,-0.775403,0.765021,-0.527989,4.03885,-1.41661,
1154903870,154903859,3.99745,-1.294,-1.58879,0.553,-0.383972,11,1,3.99205,-1.59395,43.3056,0.3,0,0.559017,-0.387105,0,0.3,0,-0.8,0.5,2.1,-1.75024,0.0206757,0.0676659,-0.131068,-0.76981,0.764564,-0.529441,4.02993,-1.4731,
1154903965,154903968,3.99344,-1.34908,-1.64338,0.5565,-0.364774,11,1,3.97168,-1.64829,43.3637,0.3,0,0.559017,-0.361178,0,0.3,0,-0.8,0.5,2.1,-1.79496,0.0266793,0.0660887,-0.162335,-0.763694,0.766491,-0.495225,4.01873,-1.52786,
1154904063,154904078,3.98694,-1.40478,-1.68692,0.5615,-0.342085,11,1,3.95218,-1.70276,43.4215,0.3,0,0.559017,-0.337676,0,0.3,0,-0.8,0.5,2.1,-1.84138,0.0328341,0.0641712,-0.194496,-0.755863,0.767977,-0.463899,4.00452,-1.58412,
1154904158,154904171,3.9783,-1.45971,-1.72679,0.5515,-0.356047,11,1,3.9317,-1.75607,43.4786,0.3,0,0.559017,-0.343884,0,0.3,0,-0.8,0.5,2.1,-1.88767,0.0355866,0.0632685,-0.229434,-0.745336,0.7669,-0.471764,3.98777,-1.63949,
1154904254,154904265,3.96684,-1.51456,-1.77687,0.556,-0.352557,11,1,3.90545,-1.80821,43.537,0.3,0,0.559017,-0.359307,0,0.3,0,-0.8,0.5,2.1,-1.93335,0.0370448,0.0627357,-0.264609,-0.732907,0.765117,-0.491777,3.96874,-1.69333,
1154904351,154904359,3.95321,-1.56633,-1.82819,0.5545,-0.340339,11,1,3.87684,-1.85645,43.5931,0.3,0,0.559017,-0.349597,0,0.3,0,-0.8,0.5,2.1,-1.98005,0.0413198,0.0608023,-0.297179,-0.719821,0.765399,-0.478664,3.94677,-1.74741,
1154904463,154904468,3.93698,-1.61948,-1.86724,0.562,-0.331613,11,1,3.84934,-1.90639,43.6501,0.3,0,0.559017,-0.331101,0,0.3,0,-0.8,0.5,2.1,-2.02492,0.0464656,0.0581042,-0.326777,-0.70646,0.766372,-0.453915,3.92331,-1.79835,
1154904558,154904578,3.91823,-1.67262,-1.90996,0.564,-0.338594,11,1,3.81842,-1.95553,43.7082,0.3,0,0.559017,-0.348231,0,0.3,0,-0.8,0.5,2.1,-2.07053,0.0477946,0.0574002,-0.359921,-0.689343,0.764414,-0.47618,3.89714,-1.84899,
1154904655,154904671,3.89732,-1.72353,-1.96046,0.5585,-0.368264,11,1,3.78336,-2.00105,43.7656,0.3,0,0.559017,-0.358358,0,0.3,0,-0.8,0.5,2.1,-2.11698,0.0497243,0.0562456,-0.392242,-0.67074,0.763029,-0.489139,3.86814,-1.89929,
1154904749,154904765,3.87293,-1.77446,-2.0175,0.556,-0.356047,11,1,3.74333,-2.04502,43.8251,0.3,0,0.559017,-0.345892,0,0.3,0,-0.8,0.5,2.1,-2.16294,0.0538259,0.0533693,-0.421164,-0.652471,0.76355,-0.472447,3.83718,-1.94768,
1154904847,154904859,3.8488,-1.82075,-2.05123,0.549,-0.305433,11,1,3.71015,-2.08679,43.8784,0.3,0,0.559017,-0.318934,0,0.3,0,-0.8,0.5,2.1,-2.21051,0.0595038,0.048811,-0.448686,-0.633541,0.765206,-0.43657,3.80283,-1.99621,
1154904958,154904953,3.82109,-1.86902,-2.09191,0.555,-0.350811,11,1,3.67174,-2.1292,43.9356,0.3,0,0.559017,-0.342635,0,0.3,0,-0.8,0.5,2.1,-2.25318,0.0599329,0.0484774,-0.476902,-0.611599,0.76277,-0.46752,3.77009,-2.03831,
1154905053,154905062,3.79077,-1.91616,-2.14241,0.562,-0.345575,11,1,3.62848,-2.16846,43.9941,0.3,0,0.559017,-0.356749,0,0.3,0,-0.8,0.5,2.1,-2.29896,0.0612559,0.0473218,-0.505259,-0.587503,0.761062,-0.485689,3.73299,-2.08188,
1154905150,154905156,3.75865,-1.96119,-2.19045,0.5495,-0.3735,10.8,1,3.58442,-2.20541,44.0516,0.3,0,0.559017,-0.346693,0,0.3,0,-0.8,0.5,2.1,-2.3457,0.0646334,0.0439048,-0.531049,-0.563721,0.761397,-0.472206,3.69311,-2.12456,
1154905245,154905250,3.72412,-2.00516,-2.23645,0.553,-0.31765,10.8,1,3.53885,-2.24111,44.1095,0.3,0,0.559017,-0.341044,0,0.3,0,-0.8,0.5,2.1,-2.3917,0.0675292,0.040709,-0.555586,-0.538865,0.761338,-0.464475,3.65195,-2.1647,
1154905342,154905343,3.6892,-2.04582,-2.2804,0.5555,-0.338594,10.8,1,3.49374,-2.2734,44.1649,0.3,0,0.559017,-0.341751,0,0.3,0,-0.8,0.5,2.1,-2.43801,0.0698397,0.0379477,-0.579545,-0.512164,0.760735,-0.465071,3.60869,-2.20316,
1154905453,154905468,3.6512,-2.08589,-2.32967,0.5515,-0.347321,10.8,1,3.44477,-2.30357,44.2225,0.3,0,0.559017,-0.343007,0,0.3,0,-0.8,0.5,2.1,-2.48239,0.0718658,0.0353003,-0.601388,-0.485474,0.760115,-0.466399,3.56561,-2.2381,
1154905549,154905562,3.60983,-2.12522,-2.3814,0.5635,-0.324631,10.8,1,3.39242,-2.33194,44.282,0.3,0,0.559017,-0.333902,0,0.3,0,-0.8,0.5,2.1,-2.52841,0.0745752,0.0312979,-0.622071,-0.457968,0.760357,-0.454164,3.51934,-2.27228,
1154905646,154905656,3.56856,-2.16159,-2.41922,0.5565,-0.324631,10.8,1,3.34349,-2.35994,44.3384,0.3,0,0.559017,-0.32186,0,0.3,0,-0.8,0.5,2.1,-2.57604,0.0774314,0.0265756,-0.641891,-0.428995,0.760784,-0.43803,3.46985,-2.30536,
1154905740,154905750,3.52492,-2.19674,-2.46358,0.5495,-0.345575,10.8,1,3.29128,-2.38491,44.3963,0.3,0,0.559017,-0.34146,0,0.3,0,-0.8,0.5,2.1,-2.62114,0.0780976,0.0254498,-0.661075,-0.397293,0.758641,-0.463395,3.42159,-2.33449,
1154905837,154905843,3.48216,-2.22819,-2.50753,0.565,-0.314159,10.8,1,3.24047,-2.40592,44.4512,0.3,0,0.559017,-0.347074,0,0.3,0,-0.8,0.5,2.1,-2.66744,0.0794492,0.0228119,-0.678587,-0.365325,0.757647,-0.470397,3.37073,-2.3621,
1154905949,154905953,3.43525,-2.25936,-2.55517,0.566,-0.357792,10.8,1,3.18537,-2.42537,44.5097,0.3,0,0.559017,-0.347734,0,0.3,0,-0.8,0.5,2.1,-2.71143,0.0808103,0.0197945,-0.693651,-0.334703,0.75711,-0.470956,3.32128,-2.38612,
1154906046,154906046,3.38864,-2.28808,-2.58926,0.5595,-0.340339,10.8,1,3.13325,-2.44548,44.5655,0.3,0,0.559017,-0.345671,0,0.3,0,-0.8,0.5,2.1,-2.75817,0.0822492,0.0161331,-0.708034,-0.301862,0.756785,-0.467962,3.26762,-2.40924,
1154906139,154906156,3.34067,-2.3152,-2.62707,0.5555,-0.350811,10.7,1,3.07951,-2.46283,44.622,0.3,0,0.559017,-0.376205,0,0.3,0,-0.8,0.5,2.1,-2.80286,0.0821106,0.01651,-0.721581,-0.265952,0.753822,-0.507305,3.21536,-2.42897,
1154906236,154906250,3.29104,-2.34014,-2.67594,0.549,-0.397935,10.7,1,3.02298,-2.47484,44.6798,0.3,0,0.559017,-0.399243,0,0.3,0,-0.8,0.5,2.1,-2.84804,0.0821836,0.0163057,-0.733451,-0.229661,0.751511,-0.53672,3.16169,-2.44653,
1154906333,154906343,3.24139,-2.36168,-2.73216,0.565,-0.368264,10.7,1,2.96619,-2.48111,44.7369,0.3,0,0.559017,-0.394782,0,0.3,0,-0.8,0.5,2.1,-2.89427,0.0830286,0.012876,-0.743165,-0.195217,0.751692,-0.530851,3.10601,-2.46197,
1154906443,154906437,3.18959,-2.38122,-2.78102,0.5565,-0.383972,10.7,1,2.90888,-2.48706,44.7945,0.3,0,0.559017,-0.36736,0,0.3,0,-0.8,0.5,2.1,-2.93998,0.0841229,0.00642753,-0.750798,-0.163784,0.753943,-0.495456,3.05031,-2.47468,
1154906539,154906546,3.13659,-2.39839,-2.82825,0.56,-0.356047,10.7,1,2.8512,-2.49086,44.8523,0.3,0,0.559017,-0.360608,0,0.3,0,-0.8,0.5,2.1,-2.98607,0.084738,0.00214338,-0.757187,-0.129517,0.754192,-0.48651,2.99362,-2.48491,
1154906635,154906640,3.08217,-2.41308,-2.87793,0.571,-0.382227,10.7,1,2.79254,-2.49126,44.911,0.3,0,0.559017,-0.358588,0,0.3,0,-0.8,0.5,2.1,-3.03232,0.0851254,-0.00168347,-0.762018,-0.0943815,0.754006,-0.483666,2.93632,-2.49254,
1154906731,154906750,3.02711,-2.42509,-2.92679,0.554,-0.366519,10.7,1,2.734,-2.48904,44.9696,0.3,0,0.559017,-0.351357,0,0.3,0,-0.8,0.5,2.1,-3.07925,0.085345,-0.00630713,-0.765234,-0.0592667,0.754234,-0.474056,2.87788,-2.49757,
1154906828,154906843,2.97505,-2.43416,-2.96911,0.5645,-0.315905,10.7,1,2.67951,-2.48565,45.0242,0.3,0,0.559017,-0.345919,0,0.3,0,-0.8,0.5,2.1,-3.12611,0.0853541,-0.0108128,-0.766775,-0.0239716,0.754263,-0.466736,2.81936,-2.49985,
1154906939,154906937,2.91972,-2.44104,-3.01797,0.5655,-0.338594,10.7,1,2.62201,-2.47803,45.0822,0.3,0,0.577622,-0.298466,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0852497,-0.0143509,-0.766973,-0.01434,0.758053,-0.391698,2.76476,-2.5,
1154907036,154907062,2.86089,-2.44636,-3.05129,0.5885,-0.260054,10.7,1,2.56211,-2.47342,45.1423,0.3,0,0.606997,-0.192903,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0847456,-0.0219719,-0.767439,-0.0219328,0.764287,-0.242889,2.70676,-2.5,
1154907132,154907140,2.80077,-2.44989,-3.08297,0.6055,-0.193732,10.6,1,2.50129,-2.46747,45.2034,0.3,0,0.635999,-0.118376,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0845671,-0.026582,-0.767604,-0.0265127,0.766867,-0.142734,2.64668,-2.5,
1154907226,154907234,2.73802,-2.45225,-3.10402,0.635,-0.0959931,10.6,1,2.43823,-2.46352,45.2666,0.3,0,0.6642,-0.0364177,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0842755,-0.032532,-0.767874,-0.0324051,0.768453,-0.0421339,2.58556,-2.5,
1154907324,154907328,2.67523,-2.45383,-3.11647,0.662,-0.0279253,10.6,1,2.37533,-2.46136,45.3295,0.3,0,0.69215,0.0222774,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0841532,-0.0364792,-0.767987,-0.0363006,0.768808,0.0247447,2.52238,-2.5,
1154907435,154907437,2.60605,-2.45521,-3.12157,0.6925,0.0226893,10.6,1,2.30611,-2.46122,45.3987,0.3,0,0.71891,0.0596089,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0841169,-0.0386369,-0.76802,-0.0384248,0.768743,0.0637409,2.45945,-2.5,
1154907531,154907546,2.53405,-2.45652,-3.12339,0.72,0.0593412,10.6,1,2.2341,-2.46198,45.4707,0.3,0,0.747238,0.0751097,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0841186,-0.0387793,-0.768019,-0.0385648,0.768637,0.0772606,2.39022,-2.5,
1154907626,154907640,2.45966,-2.45799,-3.12194,0.7435,0.0698132,10.6,1,2.15972,-2.46388,45.5451,0.3,0,0.768584,0.079423,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0841141,-0.0380151,-0.768023,-0.037813,0.768584,0.079423,2.31821,-2.5,
1154907723,154907734,2.38447,-2.4597,-3.11885,0.751,0.0698132,10.6,1,2.08455,-2.46652,45.6203,0.3,0,0.768604,0.069479,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0840898,-0.036118,-0.768045,-0.0359446,0.768604,0.069479,2.24381,-2.5,
1154907817,154907828,2.31288,-2.46158,-3.11536,0.754,0.0488692,10.6,1,2.01299,-2.46944,45.692,0.3,0,0.768649,0.052901,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0840418,-0.0334821,-0.76809,-0.0333438,0.768649,0.052901,2.16859,-2.5,
1154907929,154907921,2.23828,-2.46382,-3.11145,0.7485,0.0383972,10.6,1,1.93842,-2.47286,45.7666,0.3,0,0.768681,0.0342975,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0839806,-0.0305552,-0.768147,-0.0304501,0.768681,0.0342975,2.09697,-2.5,
1154908027,154908031,2.16369,-2.46636,-3.10755,0.7455,0.0191986,10.6,1,1.86387,-2.47658,45.8413,0.3,0,0.768684,0.0129965,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.083904,-0.0271354,-0.768217,-0.0270617,0.768684,0.0129965,2.02232,-2.5,
1154908123,154908125,2.08911,-2.46913,-3.10446,0.742,0.00872665,11.5,1,1.78932,-2.48027,45.9159,0.3,0,0.768652,-0.00929374,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0838134,-0.0234241,-0.768301,-0.0233767,0.768652,-0.00929374,1.94768,-2.5,
1154908217,154908234,2.01454,-2.47201,-3.10301,0.7485,-0.015708,11.5,1,1.71476,-2.48358,45.9905,0.3,0,0.768587,-0.0294587,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0837231,-0.0197284,-0.768385,-0.0197001,0.768587,-0.0294587,1.87304,-2.5,
1154908313,154908328,1.94356,-2.47465,-3.10442,0.75,-0.0296706,11.5,1,1.64376,-2.4858,46.0616,0.3,0,0.768514,-0.0441792,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0836489,-0.0164151,-0.768454,-0.0163988,0.768514,-0.0441792,1.79841,-2.5,
1154908427,154908421,1.86757,-2.47722,-3.10788,0.7515,-0.0401426,11.5,1,1.56774,-2.48733,46.1376,0.3,0,0.768482,-0.0479242,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0836143,-0.0141995,-0.768486,-0.014189,0.768482,-0.0479242,1.72738,-2.5,
1154908522,154908515,1.79379,-2.47957,-3.10966,0.745,-0.0383972,11.5,1,1.49395,-2.48915,46.2114,0.3,0,0.768489,-0.0441392,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0835998,-0.0126739,-0.768499,-0.0126664,0.768489,-0.0441392,1.65134,-2.5,
1154908619,154908625,1.71861,-2.48153,-3.11557,0.7465,-0.0401426,11.5,1,1.41871,-2.48933,46.2866,0.3,0,0.768473,-0.0456626,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0835788,-0.0108492,-0.768518,-0.0108446,0.768473,-0.0456626,1.57753,-2.5,
1154908715,154908718,1.64363,-2.48325,-3.11862,0.7505,-0.0331613,11.5,1,1.34371,-2.49014,46.3617,0.3,0,0.768534,-0.0311281,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0835805,-0.0106654,-0.768517,-0.010661,0.768534,-0.0311281,1.50229,-2.5,
1154908809,154908812,1.57203,-2.48477,-3.12044,0.751,-0.0279253,11.5,1,1.2721,-2.49111,46.4333,0.3,0,0.768546,-0.0260068,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0835745,-0.00985718,-0.768522,-0.00985371,0.768546,-0.0260068,1.42728,-2.5,
